outcome	ID	subj_num	block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT	initTend	new_block
261	20003	43	1	261	47.8912695962206	-146.891269596221	NaN	-136.891269596221	271	1	0	0	16	0	4.7239980000013	0.50900950000505	290.095231191905	1
266	20003	43	1	266	260.72175998433	5.2782400156699	-147.169509611891	10.2782400156699	271	0	1	1	16	0	2.72569039999507	0.294846400007373	277.125016348902	0
290	20003	43	1	290	268.812692684271	21.1873073157288	8.09093269994108	2.18730731572881	271	0	2	0	16	0	5.96672689999104	0.366617299994687	205.0168934781	0
284	20003	43	1	284	271.404027219104	12.5959727808957	2.59133453483309	-0.404027219104285	271	0	3	1	16	1	4.51089859999774	0.456431200000225	21.8014094863518	0
273	20003	43	1	273	283.824299504261	-10.8242995042614	12.4202722851571	-12.8242995042614	271	0	4	1	16	0	3.09798679999949	0.832848200006993	18.434948822922	0
280	20003	43	1	280	272.551095089001	7.44890491099909	-11.2732044152605	-1.55109508900091	271	0	5	1	16	0	1.55822170000465	0.544455499999458	267.137594773888	0
283	20003	43	1	283	280.023181652906	2.9768183470944	7.47208656390471	-9.02318165290562	271	0	6	1	16	0	2.02481239999179	0.410873099986929	272.6025622025	0
245	20003	43	1	245	284.563692590936	-39.5636925909364	4.54051093803082	-13.5636925909364	271	0	7	0	16	0	2.42218090000097	0.606730200001039	347.471192290848	0
248	20003	43	1	248	259.348610703543	-11.3486107035434	-25.215081887393	11.6513892964566	271	0	8	1	16	0	5.51687429999583	0.425499199991464	191.30993247402	0
269	20003	43	1	269	240.584401166904	28.4155988330956	-18.7642095366389	30.4155988330956	271	0	9	0	16	0	1.99914320000971	0.417432500005816	206.565051177078	0
280	20003	43	1	280	269.570826157798	10.4291738422023	28.9864249908933	1.42917384220225	271	0	10	1	16	0	8.64061770000262	0.672984599994379	3.81407483429035	0
279	20003	43	1	279	288.563127086746	-9.56312708674557	18.9923009289478	-17.5631270867456	271	0	11	1	16	0	3.46012870001141	0.397005500009982	306.253837737445	0
268	20003	43	1	268	278.566682094517	-10.5666820945168	-9.99644499222871	-7.56668209451687	271	0	12	1	16	0	9.1344179000007	0.547061200006283	229.398705354996	0
288	20003	43	1	288	261.716290025895	26.2837099741054	-16.8503920686222	9.28370997410534	271	0	13	0	16	0	1.94442810000328	0.501062099996489	243.434948822922	0
