outcome	ID	subj_num	block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT	initTend	new_block
257	20015	55	1	257	328.72709657855	-71.7270965785498	NaN	-79.7270965785498	249	1	0	0	16	0	2.57529139996041	1.2459454999771	5.71059313749964	1
233	20015	55	1	233	248.473520167051	-15.4735201670506	-80.2535764114992	0.526479832949372	249	0	1	0	16	1	2.88682220003102	0.185238900012337	312.510447078001	0
220	20015	55	1	220	232.177245850855	-12.177245850855	-16.2962743161956	16.8227541491449	249	0	2	1	16	0	2.90656439994927	0.17822330002673	10.6196552761551	0
248	20015	55	1	248	225.392430709341	22.6075692906591	-6.78481514151417	23.6075692906591	249	0	3	0	16	0	2.35252039995976	0.308786000008695	55.304846468766	0
245	20015	55	1	245	261.528855366985	-16.5288553669851	36.1364246576443	-12.5288553669852	249	0	4	0	16	0	1.42032919998746	0.473898900090717	306.869897645844	0
254	20015	55	1	254	293.663140708194	-39.6631407081943	32.1342853412092	-44.6631407081943	249	0	5	0	16	0	2.34678139991593	0.047351999906823	52.4314079711725	0
247	20015	55	1	247	246.037511025422	0.962488974578193	-47.6256296827725	2.96248897457817	249	0	6	1	16	0	1.47687459993176	0.330894799903035	173.290163192243	0
261	20015	55	1	261	247.557246634706	13.4427533652943	1.51973560928385	1.44275336529432	249	0	7	1	16	0	1.48463279998396	0.321870399988256	86.1859251657096	0
266	20015	55	1	266	262.167204433765	3.83279556623461	14.6099577990597	-13.1672044337654	249	0	8	1	16	0	1.60764719999861	0.244457199936733	86.4236656250026	0
265	20015	55	1	265	260.059426966887	4.94057303311309	-2.10777746687847	-11.0594269668869	249	0	9	1	16	0	1.44174360006582	0.412458200007677	256.759480084813	0
234	20015	55	1	234	260.146919795825	-26.1469197958252	0.0874928289382493	-11.1469197958252	249	0	10	0	16	0	1.70493539993186	0.458561299950816	266.820169880136	0
251	20015	55	1	251	233.426969021481	17.5730309785193	-26.7199507743445	15.5730309785193	249	0	11	0	16	0	1.76669229997788	0.403757099993527	212.735226272108	0
246	20015	55	1	246	242.390949945551	3.60905005444931	8.96398092407002	6.60905005444927	249	0	12	1	16	0	1.74073930003215	0.562927400111221	245.772254682046	0
246	20015	55	1	246	244.498321460677	1.50167853932307	2.10737151512623	4.50167853932304	249	0	13	1	16	0	1.664916299982	0.371038799989037	247.61986494804	0
270	20015	55	1	270	253.892866266119	16.1071337338809	9.39454480544217	-4.89286626611913	249	0	14	0	16	0	1.3467149999924	0.417842800030485	237.264773727892	0
252	20015	55	1	252	268.787571910055	-16.7875719100551	14.894705643936	-19.7875719100551	249	0	15	0	16	0	1.99388700001873	0.0640729999868199	281.30993247402	0
267	20015	55	1	267	259.975513204053	7.02448679594658	-8.81205870600167	-10.9755132040534	249	0	16	1	16	0	1.70708980003837	0.426361200050451	282.264773727892	0
255	20015	55	1	255	254.460087630366	0.539912369633606	-5.51542557368699	29.5399123696336	284	1	0	1	16	0	2.53886810003314	0.360172200016677	237.724355685422	0
269	20015	55	1	269	245.508098971768	23.4919010282315	-8.95198865859794	38.4919010282315	284	0	1	0	16	0	2.16280129994266	0.499507799977437	176.423665625003	0
294	20015	55	1	294	257.341490691202	36.6585093087976	11.8333917194339	26.6585093087976	284	0	2	0	16	0	1.84971920005046	0.35300730005838	289.440034828176	0
285	20015	55	1	285	292.412689468634	-7.41268946863435	35.0711987774319	-8.41268946863433	284	0	3	1	16	0	1.33441799995489	0.0931999000022188	45	0
311	20015	55	1	311	274.813550893707	36.1864491062934	-17.5991385749278	9.18644910629344	284	0	4	0	16	0	1.4149581999518	0.435316300019622	198.434948822922	0
272	20015	55	1	272	297.669115822704	-25.6691158227038	22.8555649289973	-13.6691158227039	284	0	5	0	16	0	1.98793319996912	0.257967100013047	108.434948822922	0
274	20015	55	1	274	283.969152421877	-9.96915242187722	-13.6999634008266	0.0308475781227717	284	0	6	1	16	0	1.17693820002023	0.397026599966921	317.121096396661	0
9	20015	55	1	9	263.040577928501	105.959422071499	-20.9285744933761	103.959422071499	7	1	0	0	16	0	1.56782679993194	0.469185999943875	244.536654938128	0
359	20015	55	1	359	358.531199285614	0.468800714385873	95.490621357113	8.46880071438587	7	0	1	1	16	0	1.30263310007285	0.10655820008833	291.801409486352	0
18	20015	55	1	18	8.21587441510309	9.78412558489691	9.68467512948896	-1.21587441510309	7	0	2	1	16	0	1.47440880001523	0.144832900026813	90	0
13	20015	55	1	13	24.2690445271734	-11.2690445271734	16.0531701120703	-17.2690445271734	7	0	3	1	16	0	1.40010339999571	0.186996500007808	93.5763343749973	0
16	20015	55	1	16	355.056989281386	20.9430107186136	-29.2120552457869	11.9430107186136	7	0	4	0	16	0	1.40135469997767	0.322111299959943	261.469234390052	0
358	20015	55	1	358	5.00797189204025	-7.00797189204024	9.95098261065381	1.99202810795976	7	0	5	1	16	0	1.25404160004109	0.191304200096056	42.5104470780009	0
342	20015	55	1	342	13.0850599362321	-31.0850599362321	8.0770880441919	-6.08505993623214	7	0	6	0	16	0	1.36182079999708	0.43305320001673	25.0168934781	0
2	20015	55	1	2	335.432828679399	26.5671713206013	-37.6522312568335	31.5671713206013	7	0	7	0	16	0	1.89876589993946	0.201896299957298	280.619655276155	0
356	20015	55	1	356	348.866000789353	7.13399921064699	13.4331721099543	18.133999210647	7	0	8	1	16	0	1.74062169995159	0.35879249998834	344.054604099077	0
355	20015	55	1	355	353.360529481106	1.6394705188937	4.49452869175331	13.6394705188937	7	0	9	1	16	0	1.60058389999904	0.572620399994776	323.130102354156	0
8	20015	55	1	8	7.26324474058458	0.736755259415417	13.9027152594783	-0.263244740584583	7	0	10	1	16	1	1.97666200005915	0.391354000079446	337.61986494804	0
23	20015	55	1	23	9.12500864793594	13.8749913520641	1.86176390735136	-2.12500864793594	7	0	11	1	16	0	2.10058259998914	0.640089599997737	8.53076560994811	0
347	20015	55	1	347	22.5741380786482	-35.5741380786482	13.4491294307123	-15.5741380786482	7	0	12	0	16	0	1.98849290004	0.475011000060476	21.2505055071333	0
13	20015	55	1	13	4.23639479905887	8.76360520094113	-18.3377432795893	2.76360520094113	7	0	13	1	16	0	1.66732939996291	0.388649399974383	339.775140568832	0
19	20015	55	1	19	8.79054318281396	10.209456817186	4.55414838375509	-1.79054318281396	7	0	14	1	16	0	1.46389420004562	0.351860300055705	354.805571092265	0
16	20015	55	1	16	13.2405199151872	2.75948008481282	4.44997673237321	-6.24051991518718	7	0	15	1	16	0	1.98465330002364	0.338693400030024	3.36646066342979	0
3	20015	55	1	3	15.2024087091762	-12.2024087091761	1.96188879398897	-8.20240870917615	7	0	16	1	16	0	1.09914900001604	0.387113800039515	13.4957332807958	0
350	20015	55	1	350	7.92325928337868	-17.9232592833787	-7.27914942579747	-0.923259283378685	7	0	17	0	16	1	1.62955199996941	0.262707600020804	197.354024636261	0
22	20015	55	1	22	353.626360634122	28.3736393658775	-14.2968986492562	13.3736393658775	7	0	18	0	16	0	1.79535759997088	0.33247919997666	177.273689006094	0
38	20015	55	1	38	6.45881637871867	31.5411836212813	12.8324557445962	0.541183621281335	7	0	19	0	16	1	1.75968459993601	0.293453500024043	22.3801350519595	0
349	20015	55	1	349	23.6293777306568	-34.6293777306568	17.1705613519381	-16.6293777306568	7	0	20	0	16	0	1.91718129999936	0.0700329999672249	145.304846468766	0
358	20015	55	1	358	341.279051325283	16.7209486747171	-42.3503264053739	25.7209486747171	7	0	21	0	16	0	1.42618439998478	0.163342799991369	293.198590513648	0
8	20015	55	1	8	358.79395122078	9.20604877921996	17.5148998954971	8.20604877921996	7	0	22	1	16	0	1.37720480002463	0.0458007999695837	360	0
351	20015	55	1	351	3.91413721861244	-12.9141372186125	5.12018599783239	3.08586278138756	7	0	23	1	16	0	1.38328039995395	0.503438099985942	345.379126011368	0
10	20015	55	1	10	7.41865006011346	2.58134993988653	3.50451284150103	-0.418650060113465	7	0	24	1	16	1	2.33274490002077	0.0308781999628991	139.763641690726	0
60	20015	55	2	60	356.404990338991	63.5950096610091	-11.0136597211226	44.5950096610091	41	1	0	0	16	0	2.56163130002096	1.19664029998239	350.134193056916	1
29	20015	55	2	29	30.8112392893502	-1.81123928935022	34.4062489503593	10.1887607106498	41	0	1	1	16	0	2.66686920006759	0.152459200005978	162.645975363739	0
33	20015	55	2	33	29.3100070709161	3.68999292908387	-1.5012322184341	11.6899929290839	41	0	2	1	16	0	1.05201940005645	0.207441400038078	26.565051177078	0
71	20015	55	2	71	32.130825327331	38.869174672669	2.8208182564149	8.86917467266897	41	0	3	0	16	0	1.75294360006228	0.275430100038648	35.2175929681927	0
42	20015	55	2	42	52.0735376749614	-10.0735376749614	19.9427123476303	-11.0735376749614	41	0	4	1	16	0	1.86607180000283	0.119941800017841	169.992020198559	0
178	20015	55	2	178	47.3215305898327	130.678469410167	-4.75200708512864	128.678469410167	176	1	0	0	16	0	1.05203389993403	0.322893599979579	59.5344550805401	0
