outcome	ID	subj_num	block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT	initTend	new_block
94	20006	46	1	94	138.048374940298	-44.0483749402983	NaN	-51.0483749402983	87	1	0	0	16	0	1.34507599999779	0.348655000008876	163.300755766006	1
85	20006	46	1	85	92.3254544207753	-7.3254544207753	-45.722920519523	-5.32545442077531	87	0	1	1	16	0	1.38789890002226	0.190833800006658	3.36646066342979	0
67	20006	46	1	67	92.4366482468101	-25.4366482468101	0.111193826034836	-5.43664824681015	87	0	2	0	16	0	0.977991499996278	0.00714939998579212	83.4102044570233	0
85	20006	46	1	85	57.8190941652438	27.1809058347562	-34.6175540815664	29.1809058347562	87	0	3	0	16	0	1.52684400000726	0.413418700016337	25.2011236454751	0
105	20006	46	1	105	84.4006606634794	20.5993393365206	26.5815664982356	2.59933933652058	87	0	4	0	16	0	1.80254119998426	0.422320299985586	79.9920201985586	0
65	20006	46	1	65	86.0995062576181	-21.0995062576181	1.69884559413868	0.900493742381903	87	0	5	0	16	1	1.19854559999658	0.547877400007565	116.565051177078	0
85	20006	46	1	85	60.4695747677329	24.5304252322671	-25.6299314898852	26.5304252322671	87	0	6	0	16	0	1.46641580000869	0.605157200014219	51.8427734126309	0
102	20006	46	1	102	76.7594800848128	25.2405199151872	16.28990531708	10.2405199151872	87	0	7	0	16	0	2.65540640000836	0.0921593999955803	121.607502246249	0
86	20006	46	1	86	91.4563586343397	-5.45635863433969	14.6968785495269	-4.4563586343397	87	0	8	1	16	0	2.01582349999808	0.537421299988637	79.9920201985586	0
283	20006	46	1	283	78.0305136269318	-155.030513626932	-13.4258450074079	-171.030513626932	267	1	0	0	16	0	1.39390570000978	0.546356300008483	90	0
259	20006	46	1	259	290.462271523422	-31.4622715234222	-147.56824210351	-23.4622715234222	267	0	1	0	16	0	1.24641439999687	0.434474600013345	270	0
292	20006	46	1	292	251.665043709965	40.3349562900352	-38.7972278134574	15.3349562900352	267	0	2	0	16	0	2.44398750000983	0.53121930002817	177.137594773888	0
286	20006	46	1	286	305.134193056916	-19.1341930569156	53.4691493469509	-38.1341930569157	267	0	3	0	16	0	1.29723460000241	0.751717999984976	328.392497753751	0
287	20006	46	1	287	273.24525490389	13.7547450961099	-31.8889381530255	-6.24525490389016	267	0	4	1	16	0	1.34242569998605	0.513227099989308	197.354024636261	0
268	20006	46	1	268	309.165211003159	-41.1652110031587	35.9199560992686	-42.1652110031587	267	0	5	0	16	0	0.779161900019972	0.266912899998715	11.3099324740202	0
251	20006	46	1	251	285.984801520235	-34.9848015202346	-23.1804094829241	-18.9848015202346	267	0	6	0	16	0	1.09172450000187	0.579472899989923	216.869897645844	0
255	20006	46	1	255	255.256437163529	-0.256437163529227	-30.7283643567053	11.7435628364707	267	0	7	1	16	0	1.81235929997638	0.597587099997327	223.264295411072	0
32	20006	46	1	32	240.29142781069	151.70857218931	-14.9650093528395	122.70857218931	3	1	0	0	16	0	1.2386977999995	0.609374599996954	183.576334374997	0
347	20006	46	1	347	57.914632042321	-70.914632042321	177.623204231631	-54.914632042321	3	0	1	0	16	0	1.1220719999983	0.325664200005122	21.8014094863518	0
10	20006	46	1	10	322.606867771972	47.3931322280282	-95.3077642703492	40.3931322280282	3	0	2	0	16	0	2.0868935000035	0.639725499990163	360	0
16	20006	46	1	16	42.2037137361546	-26.2037137361546	79.5968459641828	-39.2037137361546	3	0	3	0	16	0	1.6578448000073	0.37818659999175	42.7093899573615	0
46	20006	46	1	46	354.369317242365	51.6306827576353	-47.8343964937899	8.63068275763527	3	0	4	0	16	0	1.59078349999618	0.0929633000050671	289.179008025811	0
15	20006	46	1	15	59.7803026708152	-44.7803026708152	65.4109854284504	-56.7803026708152	3	0	5	0	16	0	0.743842500000028	0.0972517000045627	86.4236656250026	0
349	20006	46	1	349	0.264033981259104	-11.2640339812591	-59.516268689556	2.7359660187409	3	0	6	1	16	0	2.08508270001039	0.655187900003511	316.847610265995	0
359	20006	46	1	359	334.081114428954	24.9188855710464	-26.1829195523055	28.9188855710464	3	0	7	0	16	0	1.68245900000329	0.0507550000038464	111.250505507133	0
350	20006	46	1	350	9.98349442707161	-19.9834944270716	35.902379998118	-6.9834944270716	3	0	8	0	16	0	1.11623119999422	0.201847799995448	230.194428907735	0
6	20006	46	1	6	343.345693623077	22.6543063769233	-26.6378008039949	19.6543063769233	3	0	9	0	16	0	1.38036239999929	0.582635099999607	312.878903603339	0
