outcome	ID	subj_num	block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT	initTend	new_block
274	20014	54	1	274	238.34445098974	35.6555490102597	NaN	44.6555490102597	283	1	0	0	16	0	2.68523070006631	2.08925499999896	266.423665625003	1
291	20014	54	1	291	271.238634670897	19.7613653291031	32.8941836811566	11.7613653291031	283	0	1	0	16	0	0.815022800001316	0.0863541999133304	277.594643368591	0
279	20014	54	1	279	293.075726271282	-14.0757262712816	21.8370916003847	-10.0757262712816	283	0	2	1	16	0	0.825447300099768	0.0786883000982925	315	0
286	20014	54	1	286	274.788466550314	11.2115334496864	-18.287259720968	8.21153344968639	283	0	3	1	16	0	0.929634699947201	0.302264899946749	240.255118703058	0
263	20014	54	1	263	284.452428251093	-21.452428251093	9.66396170077942	-1.45242825109303	283	0	4	0	16	0	0.813440000056289	0.267925500054844	280.304846468766	0
294	20014	54	1	294	262.05652818941	31.9434718105904	-22.3959000616835	20.9434718105904	283	0	5	0	16	0	1.35011609992944	0.3202772999648	216.253837737445	0
271	20014	54	1	271	284.697319279512	-13.6973192795119	22.6407910901024	-1.69731927951193	283	0	6	1	16	0	0.761238900013268	0.0310966999968514	270	0
236	20014	54	1	236	270	-34	-14.6973192795119	13	283	0	7	0	16	0	0.836706300033256	0.0571881000651047	241.927513064147	0
275	20014	54	1	275	236.461308025411	38.5386919745887	-33.5386919745887	46.5386919745887	283	0	8	0	16	0	0.68952769995667	0.0756385999266058	243.434948822922	0
286	20014	54	1	286	276.432653924138	9.56734607586168	39.971345898727	6.56734607586166	283	0	9	1	16	0	1.20513000001665	0.42566499998793	270	0
285	20014	54	1	285	284.461173473032	0.538826526968349	8.02851954889329	-1.46117347303163	283	0	10	1	16	0	0.688239700044505	0.107330200029537	272.489552921999	0
260	20014	54	1	260	282.425942865427	-22.4259428654275	-2.03523060760416	0.574057134572527	283	0	11	0	16	0	0.803211999940686	0.208738099900074	283.240519915187	0
231	20014	54	1	231	259.695153531234	-28.695153531234	-22.7307893341935	-8.69515353123396	251	1	0	0	16	0	0.781929799937643	0.0512899999739602	286.389540334035	0
251	20014	54	1	251	233.731467269414	17.2685327305858	-25.9636862618197	17.2685327305858	251	0	1	0	16	0	0.917209200095385	0.186830600025132	270	0
248	20014	54	1	248	252.695170354093	-4.69517035409349	18.9637030846792	-1.69517035409348	251	0	2	1	16	0	0.871750100050122	0.425288100028411	238.671307132196	0
247	20014	54	1	247	249.227745317954	-2.22774531795418	-3.46742503613931	1.77225468204583	251	0	3	1	16	0	0.677926999982446	0.0305704999482259	266.423665625003	0
263	20014	54	1	263	249.477539641466	13.5224603585337	0.249794323512161	1.52246035853366	251	0	4	1	16	1	0.814543699962087	0.131209300016053	249.775140568832	0
247	20014	54	1	247	262.100308385735	-15.1003083857348	12.6227687442685	-11.1003083857348	251	0	5	0	16	0	1.11939659994096	0.338505699997768	212.735226272108	0
211	20014	54	1	211	247.1926222612	-36.1926222612001	-14.9076861245346	3.80737773879986	251	0	6	0	16	0	0.943483199924231	0.214289999916218	232.431407971173	0
255	20014	54	1	255	235.893546058037	19.1064539419628	-11.299076203163	15.1064539419628	251	0	7	0	16	0	0.637396099977195	0.106943899998441	237.264773727892	0
271	20014	54	1	271	234.984960204643	36.0150397953567	-0.908585853393887	16.0150397953567	251	0	8	0	16	0	0.777515900088474	0.146967200096697	229.763641690726	0
249	20014	54	1	249	266.820169880136	-17.8201698801358	31.8352096754925	-15.8201698801358	251	0	9	0	16	0	0.744343200000003	0.0822719000279903	252.645975363739	0
270	20014	54	1	270	253.048105754553	16.9518942454469	-13.7720641255827	-2.04810575455305	251	0	10	0	16	0	0.640092900022864	0.12756419996731	203.629377730657	0
252	20014	54	1	252	262.311552230097	-10.3115522300971	9.26344647554404	-11.3115522300971	251	0	11	1	16	0	0.951868100091815	0.0391035000793636	267.510447078001	0
233	20014	54	1	233	253.55962047832	-20.5596204783198	-8.75193175177727	-2.55962047831982	251	0	12	0	16	0	0.630588799947873	0.032539900043048	263.290163192243	0
267	20014	54	1	267	228.179830119864	38.8201698801357	-25.3797903584556	22.8201698801358	251	0	13	0	16	0	1.45285090000834	0.426390400039963	274.763641690726	0
251	20014	54	1	251	263.382012712013	-12.382012712013	35.2021825921487	-12.382012712013	251	0	14	1	16	0	1.03149009996559	0.053778100060299	156.037511025422	0
103	20014	54	1	103	251.381411486958	-148.381411486958	-12.0006012250548	-166.381411486958	85	1	0	0	16	0	0.673093900084496	0.260800200048834	242.24145939894	0
116	20014	54	1	116	104.479814834361	11.5201851656394	-146.901596652598	-19.4798148343606	85	0	1	1	16	0	1.23997130000498	0.0765775999752805	254.054604099077	0
92	20014	54	1	92	86.1859251657096	5.81407483429035	-18.293889668651	-1.18592516570964	85	0	2	1	16	1	1.53973479999695	0.0550900000380352	122.735226272108	0
82	20014	54	1	82	84.8921641439872	-2.8921641439872	-1.29376102172245	0.107835856012802	85	0	3	1	16	0	1.1432683999883	0.214059500023723	90	0
94	20014	54	1	94	84.6926731506688	9.30732684933117	-0.199490993318365	0.307326849331167	85	0	4	1	16	0	0.768982099951245	0.00549749995116144	87.3021943666837	0
73	20014	54	1	73	87.3825866367355	-14.3825866367355	2.6899134860667	-2.38258663673553	85	0	5	0	16	0	0.997888099984266	0.014342000009492	91.7269877504876	0
63	20014	54	1	63	78.9590598196763	-15.9590598196763	-8.42352681705927	6.04094018032373	85	0	6	0	16	1	1.13794529996812	0.439191099954769	45	0
92	20014	54	1	92	69.6416619995583	22.3583380004417	-9.31739782011795	15.3583380004417	85	0	7	0	16	0	1.61258730001282	0.264230799977668	137.489552921999	0
113	20014	54	1	113	98.0920825989446	14.9079174010554	28.4504205993863	-13.0920825989446	85	0	8	0	16	0	0.815598499961197	0.302104600006714	151.927513064147	0
70	20014	54	1	70	110.040951812204	-40.0409518122043	11.9488692132596	-25.0409518122043	85	0	9	0	16	0	1.46460950002074	0.503783300053328	79.3803447238449	0
86	20014	54	1	86	90.6261584535352	-4.62615845353519	-19.4147933586691	-5.62615845353519	85	0	10	1	16	0	0.568919999990612	0.0552302999421954	86.9872124958167	0
82	20014	54	1	82	81.4981205885185	0.50187941148147	-9.12803786501667	3.50187941148147	85	0	11	1	16	0	0.90357560000848	0.323308999999426	90	0
64	20014	54	1	64	91.6846843178963	-27.6846843178963	10.1865637293777	-6.68468431789628	85	0	12	0	16	0	1.11448839993682	0.0850526000140235	180	0
96	20014	54	1	96	78.8079599100419	17.1920400899581	-12.8767244078544	6.19204008995809	85	0	13	0	16	0	0.669975300086662	0.0744585000211373	76.7594800848128	0
72	20014	54	1	72	85.2115334496864	-13.2115334496864	6.40357353964447	-0.21153344968638	85	0	14	1	16	0	0.710218199994415	0.0993384999455884	86.4236656250026	0
90	20014	54	1	90	79.6111421845304	10.3888578154696	-5.60039126515601	5.38885781546963	85	0	15	1	16	0	0.697838400024921	0.171813300112262	63.434948822922	0
79	20014	54	1	79	96.7491747895697	-17.7491747895697	17.1380326050393	-11.7491747895696	85	0	16	0	16	0	0.802068600081839	0.0737352999858558	90	0
93	20014	54	1	93	85.438192012543	7.56180798745704	-11.3109827770267	-0.438192012542961	85	0	17	1	16	0	0.516195799922571	0.0365039999596775	90	0
87	20014	54	1	87	73.810793742973	13.189206257027	-11.6273982695699	11.189206257027	85	0	18	1	16	0	0.756935599958524	0.130119899986312	42.5104470780009	0
85	20014	54	1	85	83.6246790251915	1.37532097480852	9.81388528221845	1.37532097480852	85	0	19	1	16	0	1.04271559999324	0.0947359000565484	113.629377730657	0
93	20014	54	1	93	87.3632415738596	5.63675842614043	3.73856254866808	-2.36324157385957	85	0	20	1	16	0	0.77343020006083	0.211286399979144	107.354024636261	0
110	20014	54	1	110	95.7105931374996	14.2894068625004	8.34735156364007	-10.7105931374996	85	0	21	1	16	0	0.721151000005193	0.158604399999604	93.0127875041833	0
171	20014	54	2	171	78.7775419305552	92.2224580694448	-16.9330512069445	77.2224580694448	156	1	0	0	16	0	2.33002330001909	1.55210430000443	69.7751405688319	1
173	20014	54	2	173	159.512985806669	13.4870141933307	80.7354438761141	-3.51298580666931	156	0	1	1	16	1	1.61872209992725	0.152810200001113	157.61986494804	0
139	20014	54	2	139	171.422283474983	-32.4222834749835	11.9092976683142	-15.4222834749835	156	0	2	0	16	0	0.971598199917935	0.175688399933279	107.525568373723	0
155	20014	54	2	155	142.448717873822	12.551282126178	-28.9735656011615	13.551282126178	156	0	3	1	16	0	1.08806510001887	0.190213600057177	176.18592516571	0
150	20014	54	2	150	155.389164780282	-5.38916478028168	12.9404469064597	0.610835219718296	156	0	4	1	16	0	0.804877300048247	0.00733380008023232	145.477423596005	0
159	20014	54	2	159	153.296218393034	5.70378160696557	-2.09294638724726	2.70378160696555	156	0	5	1	16	0	0.991757200099528	0.0488855000585318	145.491477012332	0
156	20014	54	2	156	160.953375702364	-4.95337570236422	7.65715730932977	-4.95337570236422	156	0	6	1	16	0	0.797550500021316	0.100769800017588	149.036243467926	0
148	20014	54	2	148	157.166345822082	-9.16634582208246	-3.78702988028174	-1.16634582208248	156	0	7	1	16	0	0.727110899984837	0.0631449000211433	154.653824058053	0
152	20014	54	2	152	149.26451229808	2.73548770192012	-7.90183352400258	6.7354877019201	156	0	8	1	16	0	0.562339599942788	0.0317185999592766	160.559965171824	0
141	20014	54	2	141	150.91661851534	-9.91661851534013	1.65210621726026	5.08338148465984	156	0	9	1	16	0	0.775459499913268	0.24749559990596	149.036243467926	0
142	20014	54	2	142	140.374377372324	1.62562262767562	-10.5422411430158	15.6256226276756	156	0	10	1	16	0	0.635272599989548	0.155276900040917	164.475889003246	0
114	20014	54	2	114	137.092934305288	-23.0929343052881	-3.28144306703625	-7.09293430528813	130	1	0	0	16	0	0.525553900049999	0.0278862999984995	135	0
131	20014	54	2	131	117.602487114395	13.397512885605	-19.4904471908932	12.397512885605	130	0	1	1	16	0	0.985474399989471	0.121184699935839	149.036243467926	0
140	20014	54	2	140	127.760162603378	12.239837396622	10.157675488983	2.23983739662202	130	0	2	1	16	0	0.490807199967094	0.0277632999932393	149.036243467926	0
99	20014	54	2	99	133.040072740874	-34.0400727408736	5.27991013749564	-3.04007274087361	130	0	3	0	16	1	1.16542630002368	0.0978205000283197	142.431407971173	0
137	20014	54	2	137	107.720065322291	29.279934677709	-25.3200074185827	22.2799346777091	130	0	4	0	16	1	1.03196530009154	0.183285300037824	147.264773727892	0
142	20014	54	2	142	133.327605638911	8.67239436108926	25.6075403166198	-3.32760563891073	130	0	5	1	16	1	1.13746770005673	0.353570500039496	193.240519915187	0
137	20014	54	2	137	145.663072125268	-8.66307212526839	12.3354664863577	-15.6630721252684	130	0	6	1	16	0	1.02347600006033	0.366032500052825	78.6900675259798	0
