outcome	ID	subj_num	block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT	initTend	new_block
169	10003	3	1	169	219.60694170374	-50.60694170374	NaN	-59.60694170374	160	1	0	0	16	0	1.55419430008624	1.19199660001323	218.65980825409	1
149	10003	3	1	149	170.682913930874	-21.6829139308738	-48.9240277728662	-10.6829139308738	160	0	1	0	16	0	0.823822000063956	0.276431799982674	170.134193056916	0
150	10003	3	1	150	143.772737297529	6.22726270247057	-26.9101766333444	16.2272627024706	160	0	2	1	16	0	0.61733609996736	0.204247100045905	184.085616779975	0
169	10003	3	1	169	133.766127833	35.2338721670001	-10.0066094645295	26.2338721670001	160	0	3	0	16	0	1.04925219994038	0.319576899986714	90	0
182	10003	3	1	182	163.727903266223	18.2720967337769	29.9617754332231	-3.72790326622306	160	0	4	0	16	0	0.809813699917868	0.247945499955676	191.30993247402	0
155	10003	3	1	155	182.054572880926	-27.0545728809257	18.3266696147026	-22.0545728809257	160	0	5	0	16	0	1.26015510002617	0.329146799980663	184.763641690726	0
313	10003	3	1	313	157.418167425738	155.581832574262	-24.6364054551872	159.581832574262	317	1	0	0	16	0	0.804520300007425	0.325183599954471	163.610459665965	0
299	10003	3	1	299	332.818888914523	-33.8188889145227	175.400721488784	-15.8188889145227	317	0	1	0	16	0	0.730991400079802	0.101797600043938	7.59464336859145	0
331	10003	3	1	331	303.99645914825	27.0035408517496	-28.8224297662723	13.0035408517496	317	0	2	0	16	0	1.22268170001917	0.228260000003502	139.763641690726	0
307	10003	3	1	307	332.601181367786	-25.6011813677857	28.6047222195352	-15.6011813677856	317	0	3	0	16	0	1.30900870007463	0.363832000060938	360	0
319	10003	3	1	319	322.773282717551	-3.77328271755122	-9.82789865023442	-5.7732827175512	317	0	4	1	16	0	0.823214499978349	0.0588841999415308	90	0
294	10003	3	1	294	318.81407483429	-24.8140748342904	-3.95920788326085	-1.81407483429035	317	0	5	0	16	0	1.37114010006189	0.0765983000164852	81.0273733851036	0
319	10003	3	1	319	323.412345290427	-4.41234529042685	4.59827045613647	-6.41234529042682	317	0	6	1	16	0	0.76365880004596	0.251051600091159	288.434948822922	0
47	10003	3	1	47	325.885527054659	81.1144729453413	2.47318176423191	51.1144729453413	17	1	0	0	16	0	0.976685600006022	0.312929500010796	336.501434324048	0
32	10003	3	1	32	37.3493490446406	-5.34934904464058	71.4638219899818	-20.3493490446406	17	0	1	1	16	0	0.919884699978866	0.0559407999971882	107.354024636261	0
9	10003	3	1	9	37.5853697090253	-28.5853697090253	0.236020664384682	-20.5853697090253	17	0	2	0	16	0	0.918253400013782	0.388689999934286	30.9637565320735	0
26	10003	3	1	26	3.97938245267818	22.0206175473218	-33.6059872563471	13.0206175473218	17	0	3	0	16	0	1.2367209000513	0.392347800079733	78.6900675259798	0
19	10003	3	1	19	14.9475522888101	4.05244771118987	10.9681698361319	2.05244771118987	17	0	4	1	16	0	1.08871609997004	0.393914900021628	246.801409486352	0
36	10003	3	1	36	13.5556750399153	22.4443249600847	-1.39187724889484	3.44432496008472	17	0	5	0	16	0	1.023345900001	0.260018200031482	184.398705354996	0
199	10003	3	1	199	26.6668197725653	172.333180227435	13.11114473265	-169.666819772565	217	1	0	0	16	0	1.36212120007258	0.415860500070266	119.744881296942	0
220	10003	3	1	220	219.016342416982	0.983657583018113	-167.650477355583	-2.01634241698188	217	0	1	1	16	0	1.00903189997189	0.294707700028084	203.629377730657	0
216	10003	3	1	216	228.511942651699	-12.5119426516989	9.49560023471705	-11.5119426516989	217	0	2	1	16	0	0.739357699989341	0.22928149998188	15.2551187030577	0
218	10003	3	1	218	181.992093572966	36.0079064270335	-46.5198490787325	35.0079064270335	217	0	3	0	16	0	1.97754950006492	0.396331300027668	145.491477012332	0
233	10003	3	1	233	192.851337842006	40.1486621579943	10.8592442690393	24.1486621579943	217	0	4	0	16	0	0.653950600069948	0.257655700086616	234.462322208026	0
234	10003	3	1	234	233.761593390518	0.238406609481489	40.9102555485128	-16.7615933905185	217	0	5	1	16	0	1.06084180006292	0.0294613000005484	277.594643368591	0
214	10003	3	1	214	230.221404319825	-16.2214043198251	-3.54018907069344	-13.2214043198251	217	0	6	0	16	0	1.14768829999957	0.267938300035894	254.744881296942	0
204	10003	3	1	204	215.049373312048	-11.0493733120484	-15.1720310077767	1.95062668795162	217	0	7	1	16	0	1.2918393999571	0.312339899945073	42.7093899573615	0
300	10003	3	1	300	199.269294398469	100.730705601531	-15.7800789135796	101.730705601531	301	1	0	0	16	0	1.65151080000214	0.388244200032204	86.4236656250026	0
291	10003	3	1	291	287.912509385963	3.08749061403673	88.6432149874945	13.0874906140367	301	0	1	1	16	0	1.3420635999646	0.212402599980123	339.443954780417	0
305	10003	3	1	305	292.520565602897	12.4794343971031	4.60805621693364	8.47943439710307	301	0	2	1	16	0	0.786829999997281	0.372720599989407	260.909723079178	0
298	10003	3	1	298	309.093858886229	-11.0938588862295	16.5732932833326	-8.09385888622949	301	0	3	1	16	0	1.34871380007826	0.152623700094409	325.304846468766	0
327	10003	3	1	327	302.490700556868	24.5092994431321	-6.60315832936162	-1.49070055686788	301	0	4	0	16	0	1.63737889996264	0.307658400037326	263.290163192243	0
297	10003	3	1	297	342.969843227113	-45.969843227113	40.4791426702451	-41.969843227113	301	0	5	0	16	0	0.805891099967994	0.342454900033772	23.9624889745782	0
308	10003	3	1	308	324.898259944153	-16.8982599441525	-18.0715832829604	-23.8982599441525	301	0	6	0	16	0	0.895649100071751	0.302919000037946	27.6459753637387	0
311	10003	3	1	311	316.458123155897	-5.45812315589725	-8.4401367882553	-15.4581231558972	301	0	7	1	16	0	0.712923499988392	0.31576829997357	232.431407971173	0
314	10003	3	1	314	311.467705416109	2.53229458389092	-4.99041773978816	-10.4677054161091	301	0	8	1	16	1	1.69867840001825	0.697735900059342	29.7448812969422	0
318	10003	3	1	318	314.134570662719	3.86542933728055	2.66686524661037	-13.1345706627195	301	0	9	1	16	0	1.81713849992957	0.527961199986748	21.8014094863518	0
284	10003	3	1	284	321.41460180734	-37.4146018073397	7.28003114462028	-20.4146018073397	301	0	10	0	16	0	1.21568520006258	0.401514300028794	350.537677791974	0
276	10003	3	1	276	299.001699423888	-23.0016994238881	-22.4129023834516	1.99830057611191	301	0	11	0	16	0	1.11254500003997	0.4500992000103	299.744881296942	0
305	10003	3	1	305	302.205600609235	2.79439939076518	3.20390118534673	-1.20560060923482	301	0	12	1	16	0	0.834256700007245	0.088606100063771	320.194428907735	0
355	10003	3	1	355	306.149582469976	48.8504175300239	3.9439818607413	58.8504175300239	5	1	0	0	16	0	1.08159370010253	0.318923400016502	281.30993247402	0
353	10003	3	1	353	323.870555856759	29.1294441432408	17.7209733867831	41.1294441432408	5	0	1	0	16	0	0.924983100034297	0.0973417999921367	345.068582821862	0
325	10003	3	1	325	349.114472945341	-24.1144729453413	25.2439170885821	15.8855270546587	5	0	2	0	16	0	1.22434640000574	0.110455800080672	226.080924186661	0
352	10003	3	1	352	341.101753084736	10.8982469152638	-8.01271986060512	23.8982469152638	5	0	3	1	16	0	0.942313199979253	0.229121200041845	318.81407483429	0
0	10003	3	1	0	351.196694359271	8.8033056407294	10.0949412745344	13.8033056407294	5	0	4	1	16	0	0.878358200076036	0.264420200022869	10.0079798014414	0
353	10003	3	1	353	347.092591328734	5.90740867126586	-4.10410303053644	17.9074086712658	5	0	5	1	16	0	0.923236200003885	0.342707500094548	325.713123022791	0
12	10003	3	1	12	353.65980825409	18.3401917459099	6.5672169253559	11.3401917459099	5	0	6	0	16	1	1.37458290008362	0.275159100070596	49.3987053549955	0
7	10003	3	1	7	8.76758124455296	-1.76758124455296	15.1077729904629	-3.76758124455296	5	0	7	1	16	1	1.31509159994312	0.432158999959938	319.763641690726	0
19	10003	3	1	19	6.34019174590992	12.6598082540901	-2.42738949864304	-1.34019174590992	5	0	8	1	16	0	1.47591169993393	0.31114359991625	321.842773412631	0
201	10003	3	2	201	242.750560799619	-41.7505607996186	-123.589630946291	-36.7505607996187	206	1	0	0	16	0	1.58274019998498	1.00147350004409	209.054604099077	1
189	10003	3	2	189	215.922946199071	-26.9229461990706	-26.8276146005481	-9.92294619907055	206	0	1	0	16	0	0.854708599974401	0.260329199954867	153.434948822922	0
198	10003	3	2	198	185.785554864698	12.2144451353025	-30.1373913343731	20.2144451353025	206	0	2	1	16	0	1.45324489998166	0.39131560001988	166.759480084813	0
196	10003	3	2	196	205.162609795453	-9.16260979545258	19.3770549307551	0.837390204547436	206	0	3	1	16	1	1.3758339000633	0.276195600046776	356.18592516571	0
204	10003	3	2	204	201.757097214048	2.24290278595248	-3.40551258140505	4.24290278595248	206	0	4	1	16	0	1.05386169999838	0.376019499963149	182.862405226112	0
224	10003	3	2	224	205.474988178865	18.525011821135	3.71789096481747	0.525011821135009	206	0	5	0	16	1	1.21811300003901	0.401953399996273	219.805571092265	0
153	10003	3	2	153	226.684684317896	-73.6846843178963	21.2096961390313	-57.6846843178963	169	1	0	0	16	0	0.69016990007367	0.344344000099227	233.746162262555	0
180	10003	3	2	180	150.524110996754	29.4758890032457	-76.160573321142	18.4758890032457	169	0	1	0	16	0	0.706154299899936	0.17541969998274	90	0
128	10003	3	2	128	150.475971384898	-22.4759713848984	-0.0481396118558936	18.5240286151016	169	0	2	0	16	0	0.961925899959169	0.116387699963525	135	0
163	10003	3	2	163	133.430645195251	29.569354804749	-17.0453261896473	35.569354804749	169	0	3	0	16	0	0.698053800035268	0.205340799991973	180	0
153	10003	3	2	153	133.772421167865	19.2275788321345	0.341775972614434	35.2275788321345	169	0	4	0	16	0	0.824735799920745	0.279178899945691	156.801409486352	0
153	10003	3	2	153	146.238133289156	6.76186671084416	12.4657121212904	22.7618667108442	169	0	5	1	16	0	0.663806099910289	0.0340935999993235	145.304846468766	0
177	10003	3	2	177	146.712472311088	30.2875276889125	0.474339021931683	22.2875276889125	169	0	6	0	16	0	0.744582499959506	0.230595799977891	167.195733934713	0
273	10003	3	2	273	175.689374175179	97.3106258248205	28.9769018640919	122.310625824821	298	1	0	0	16	0	1.35315960005391	0.239809900056571	246.801409486352	0
291	10003	3	2	291	298.056144728791	-7.05614472879097	122.366770553612	-0.0561447287909978	298	0	1	1	16	1	1.85396800003946	0.0193570000119507	293.198590513648	0
289	10003	3	2	289	293.737926598917	-4.73792659891672	-4.31821812987428	4.26207340108328	298	0	2	1	16	0	1.09557360003237	0.333578200079501	209.744881296942	0
310	10003	3	2	310	287.338109142361	22.6618908576385	-6.39981745655521	10.6618908576385	298	0	3	0	16	0	1.08279349992517	0.437375399982557	272.489552921999	0
311	10003	3	2	311	319.997942093928	-8.99794209392794	32.6598329515664	-21.9979420939279	298	0	4	1	16	0	0.817220800090581	0.37153370003216	360	0
291	10003	3	2	291	325.051700341993	-34.0517003419926	5.05375824806473	-27.0517003419927	298	0	5	0	16	0	0.944120300002396	0.313223599921912	219.805571092265	0
296	10003	3	2	296	292.905769658417	3.09423034158281	-32.1459306835755	5.09423034158279	298	0	6	1	16	0	0.684804799966514	0.105953000020236	308.157226587369	0
306	10003	3	2	306	301.05940882971	4.94059117029002	8.15363917129278	-3.05940882970999	298	0	7	1	16	0	0.896257400047034	0.118196800001897	45	0
292	10003	3	2	292	318.202020583322	-26.2020205833221	17.1426117536121	-20.2020205833221	298	0	8	0	16	0	0.899328800034709	0.45488320000004	310.601294645004	0
277	10003	3	2	277	290.556045219583	-13.5560452195834	-27.6459753637387	7.44395478041652	298	0	9	1	16	0	0.669959199964069	0.273542999988422	240.945395900923	0
304	10003	3	2	304	268.531199285614	35.4688007143858	-22.0248459339693	29.4688007143858	298	0	10	0	16	0	0.910886899917386	0.313966399990022	270	0
305	10003	3	2	305	304.159694545669	0.840305454330591	35.6284952600552	-6.15969454566943	298	0	11	1	16	0	0.590482700034045	0.0628250000299886	306.869897645844	0
313	10003	3	2	313	305.849743221985	7.15025677801487	1.69004867631572	-7.84974322198516	298	0	12	1	16	0	0.494187299977057	0.0310194999910891	291.801409486352	0
303	10003	3	2	303	317.687000002124	-14.687000002124	11.8372567801389	-19.687000002124	298	0	13	0	16	0	0.805750300060026	0.193732600077055	333.434948822922	0
285	10003	3	2	285	295.032813394199	-10.0328133941986	-22.6541866079254	2.96718660580141	298	0	14	1	16	0	0.633233499946073	0.286816900013946	356.820169880136	0
302	10003	3	2	302	273.796051626482	28.2039483735182	-21.2367617677168	24.2039483735182	298	0	15	0	16	0	0.82096859999001	0.323780199978501	262.647620640108	0
0	10003	3	2	0	304.114472945341	55.8855270546587	30.3184213188595	43.8855270546587	348	1	0	0	16	0	0.699077400029637	0.18858239997644	307.568592028827	0
353	10003	3	2	353	342.41802705746	10.5819729425396	38.3035541121191	5.58197294253954	348	0	1	1	16	0	0.661854000063613	0.233591700089164	336.370622269343	0
351	10003	3	2	351	350.371843871513	0.628156128486671	7.95381681405288	-2.37184387151335	348	0	2	1	16	0	0.620096800033934	0.04169580002781	353.65980825409	0
10	10003	3	2	10	349.824489156957	20.1755108430432	-0.54735471455653	-1.82448915695682	348	0	3	0	16	0	0.881995500065386	0.270054000080563	120.963756532074	0
332	10003	3	2	332	12.9658538528101	-40.9658538528101	23.1413646958533	-24.9658538528101	348	0	4	0	16	0	0.884437200031243	0.155762000009418	3.01278750418334	0
339	10003	3	2	339	358.96308553547	-19.9630855354699	-14.0027683173402	-10.9630855354699	348	0	5	0	16	0	0.979356699972413	0.0834308000048622	217.405356631409	0
359	10003	3	2	359	348.789366871123	10.2106331288767	-10.1737186643465	-0.789366871123332	348	0	6	1	16	0	0.667900300002657	0.154287299956195	352.405356631409	0
337	10003	3	2	337	358.025065989118	-21.0250659891181	9.23569911799476	-10.0250659891181	348	0	7	0	16	0	1.0403331000125	0.261645500082523	326.30993247402	0
335	10003	3	2	335	347.714083919003	-12.7140839190033	-10.3109820701148	0.285916080996682	348	0	8	1	16	0	0.736714900005609	0.0406718999147415	348.69006752598	0
326	10003	3	2	326	334.449925347586	-8.44992534758645	-13.2641585714168	13.5500746524135	348	0	9	1	16	0	0.815730600035749	0.303367399959825	22.2490236572124	0
