outcome	ID	subj_num	block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT	initTend	new_block
169	10033	33	1	169	72.75854060106	96.24145939894	NaN	92.24145939894	165	1	0	0	16	0	3.19911910011433	1.70222570002079	38.1572265873691	1
136	10033	33	1	136	168.612220047371	-32.612220047371	95.853679446311	-3.61222004737101	165	0	1	0	16	0	1.35315890004858	0.289876900147647	234.162347045722	0
175	10033	33	1	175	126.073592073261	48.9264079267393	-42.5386279741103	38.9264079267393	165	0	2	0	16	0	1.42519509978592	0.113241999875754	90	0
166	10033	33	1	166	176.107175861951	-10.1071758619513	50.0335837886906	-11.1071758619513	165	0	3	1	16	0	1.33025550004095	0.316934600006789	203.198590513648	0
156	10033	33	1	156	165.694448153378	-9.69444815337807	-10.4127277085732	-0.694448153378065	165	0	4	1	16	0	6.57033529994078	0.469089299906045	172.874983651098	0
164	10033	33	1	164	164.925150590449	-0.925150590449214	-0.769297562928838	0.0748494095507726	165	0	5	1	16	1	2.3935829999391	0.526095899986103	183.576334374997	0
168	10033	33	1	168	164.150845519502	3.84915448049754	-0.774305070946755	0.849154480497528	165	0	6	1	16	0	1.87775719980709	0.545667799888179	150.642246457209	0
140	10033	33	1	140	167.260353207518	-27.2603532075179	3.10950768801545	-2.26035320751792	165	0	7	0	16	0	1.35281730000861	0.0719739000778645	183.81407483429	0
353	10033	33	1	353	136.279345692376	-143.279345692376	-30.9810075151418	-163.279345692376	333	1	0	0	16	0	2.57567270006984	0.21112099988386	100.619655276155	0
328	10033	33	1	328	353.143975944795	-25.1439759447946	-143.135369747581	-20.1439759447946	333	0	1	0	16	0	1.74248340004124	0.212402200093493	59.0362434679265	0
320	10033	33	1	320	326.87626440376	-6.87626440375963	-26.267711541035	6.12373559624038	333	0	2	1	16	0	2.07020439999178	0.373094400158152	270	0
331	10033	33	1	331	319.993743985823	11.0062560141767	-6.88252041793626	13.0062560141766	333	0	3	1	16	0	3.53248599986546	0.350712399929762	222.510447078001	0
289	10033	33	1	289	326.017758670473	-37.0177586704726	6.02401468464923	-30.0177586704726	296	1	0	0	16	0	4.71409099991433	0.381282399874181	45	0
305	10033	33	1	305	289.107547140523	15.8924528594766	-36.9102115299492	6.89245285947661	296	0	1	0	16	0	1.41719790012576	0.00811910000629723	288.067673215584	0
270	10033	33	1	270	288.497430564253	-18.4974305642532	-0.610116576270161	7.50256943574677	296	0	2	0	16	0	1.62103820010088	0.0575906001031399	63.434948822922	0
280	10033	33	1	280	296.261366143662	-16.2613661436623	7.76393557940901	-0.261366143662242	296	0	3	0	16	1	1.4679144998081	0.333936200011522	203.629377730657	0
296	10033	33	1	296	278.32099667713	17.6790033228697	-17.940369466532	17.6790033228697	296	0	4	0	16	0	2.39827439980581	0.516992899822071	325.304846468766	0
301	10033	33	1	301	295.057615418303	5.94238458169694	16.7366187411728	0.942384581696943	296	0	5	1	16	0	3.94338479987346	0.329585599945858	305.537677791974	0
318	10033	33	1	318	301.289502874249	16.7104971257512	6.23188745594578	-5.28950287424883	296	0	6	0	16	0	1.73048059991561	0.474265599856153	209.357753542791	0
281	10033	33	1	281	317.657390682905	-36.6573906829055	16.3678878086567	-18.6573906829055	299	1	0	0	16	0	1.4525848000776	0.571069400059059	329.53445508054	0
301	10033	33	1	301	281.745633425288	19.2543665747121	-35.9117572576176	17.2543665747121	299	0	1	0	16	0	1.45489650010131	0.0922405999153852	180	0
299	10033	33	1	299	292.470601997063	6.52939800293691	10.7249685717752	6.52939800293691	299	0	2	1	16	0	1.73998269997537	0.526549200061709	338.198590513648	0
303	10033	33	1	303	298.315480972445	4.68451902755525	5.84487897538161	0.684519027555301	299	0	3	1	16	1	2.9070521001704	0.554392700083554	220.601294645004	0
162	10033	33	1	162	301.071658060846	-139.071658060846	2.75617708840156	-139.071658060846	162	1	0	0	16	0	1.07512180018239	0.428355100098997	326.976132444203	0
178	10033	33	1	178	162.425652666912	15.5743473330881	-138.646005393934	-0.425652666911941	162	0	1	0	16	0	1.77984700002708	0.300187399843708	258.69006752598	0
150	10033	33	1	150	169.965120773534	-19.9651207735335	7.53946810662161	-7.96512077353355	162	0	2	0	16	0	1.60707230004482	0.276765100192279	191.888658039628	0
174	10033	33	1	174	160.417376057363	13.5826239426368	-9.54774471617033	1.58262394263678	162	0	3	1	16	0	1.64759900001809	0.417868500109762	55.304846468766	0
166	10033	33	1	166	168.103641949733	-2.1036419497326	7.68626589236939	-6.1036419497326	162	0	4	1	16	0	1.69692399981432	0.083465299801901	230.194428907735	0
141	10033	33	1	141	166.504266719204	-25.5042667192042	-1.59937523052841	-4.5042667192042	162	0	5	0	16	0	1.96301040006801	0.681744700064883	154.9831065219	0
182	10033	33	1	182	153.83008586543	28.1699141345705	-12.6741808537747	8.16991413457048	162	0	6	0	16	0	1.50802039983682	0.362394399940968	84.2894068625004	0
165	10033	33	1	165	168.590538188606	-3.59053818860554	14.760452323176	-6.59053818860553	162	0	7	1	16	0	1.23205849993974	0.318692700006068	246.370622269343	0
152	10033	33	1	152	167.905242922988	-15.9052429229879	-0.685295265617641	-5.90524292298789	162	0	8	0	16	0	1.25600390019827	0.1951211001724	14.0362434679265	0
143	10033	33	1	143	159.606983747844	-16.6069837478439	-8.29825917514394	2.39301625215605	162	0	9	0	16	0	1.08666010014713	0.0741589001845568	165.068582821862	0
156	10033	33	1	156	159.61787898887	-3.61787898887029	0.0108952410263259	2.38212101112972	162	0	10	1	16	1	2.01959519996308	0.435860899975523	166.759480084813	0
172	10033	33	1	172	157.393475163363	14.606524836637	-2.22440382550726	4.60652483663698	162	0	11	0	16	0	0.985417299903929	0.371129999868572	165.068582821862	0
199	10033	33	1	199	163.722195605707	35.2778043942929	6.32872044234408	-1.7221956057071	162	0	12	0	16	0	1.54904379998334	0.0870184998493642	238.392497753751	0
148	10033	33	1	148	181.171795722709	-33.1717957227088	17.4496001170017	-19.1717957227088	162	0	13	0	16	0	2.6476682999637	0.299645500024781	229.899092453788	0
174	10033	33	1	174	155.27268561331	18.7273143866901	-25.899110109399	6.72731438669012	162	0	14	0	16	0	1.37593189999461	0.649043200071901	203.198590513648	0
135	10033	33	1	135	166.446235902268	-31.4462359022684	11.1735502889585	-4.44623590226838	162	0	15	0	16	0	1.39982180017978	0.403159700101241	171.869897645844	0
75	10033	33	1	75	151.782644145271	-76.7826441452707	-14.6635917569977	-97.7826441452707	54	1	0	0	16	0	1.70288270013407	0.0895273999776691	95.7105931374996	0
66	10033	33	1	66	57.5288077091515	8.47119229084848	-94.2538364361192	-3.52880770915152	54	0	1	1	16	1	3.33273950009607	0.346806799992919	27.75854060106	0
58	10033	33	1	58	61.504361381755	-3.50436138175501	3.9755536726035	-7.50436138175501	54	0	2	1	16	0	2.4432272000704	0.0611661002039909	226.974934010882	0
37	10033	33	1	37	61.1573398645879	-24.1573398645879	-0.347021517167087	-7.15733986458792	54	0	3	0	16	0	1.92812580009922	0.563972800038755	101.30993247402	0
53	10033	33	1	53	45.3649363357306	7.63506366426936	-15.7924035288573	8.63506366426936	54	0	4	1	16	0	1.47652440005913	0.0641149999573827	360	0
66	10033	33	1	66	48.6044205391757	17.3955794608243	3.23948420344504	5.39557946082431	54	0	5	0	16	0	1.95967980008572	0.396744300145656	9.46232220802563	0
47	10033	33	1	47	57.8968091376687	-10.8968091376687	9.292388598493	-3.89680913766869	54	0	6	1	16	0	1.10027529997751	0.0235642998013645	98.5307656099481	0
47	10033	33	1	47	52.5876019799686	-5.58760197996856	-5.30920715770014	1.41239802003145	54	0	7	1	16	0	1.89196299994364	0.0144756999798119	49.953257477842	0
36	10033	33	1	36	49.1785689688895	-13.1785689688895	-3.40903301107909	4.82143103111053	54	0	8	1	16	0	3.01806639996357	0.519316100049764	360	0
54	10033	33	1	54	42.7974018382342	11.2025981617658	-6.38116713065529	11.2025981617658	54	0	9	1	16	0	1.5604958999902	0.41535050002858	51.9529574681739	0
247	10033	33	2	247	82.1733389949774	164.826661005023	39.3759371567433	149.826661005023	232	1	0	0	16	0	4.25419360003434	1.50576009997167	122.275644314578	1
259	10033	33	2	259	246.978952280907	12.0210477190929	164.80561328593	-14.9789522809071	232	0	1	1	16	0	1.38132239994593	0.034033500123769	60.2551187030577	0
231	10033	33	2	231	252.943034423383	-21.943034423383	5.96408214247582	-20.9430344233829	232	0	2	0	16	0	1.79783020005561	0.432604900095612	288.434948822922	0
235	10033	33	2	235	243.665359562813	-8.6653595628128	-9.27767486057016	-11.6653595628128	232	0	3	1	16	0	1.13883399986662	0.108661900041625	232.431407971173	0
208	10033	33	2	208	237.930551466943	-29.9305514669427	-5.73480809587003	-5.93055146694273	232	0	4	0	16	0	1.59995080018416	0.47047850000672	218.157226587369	0
245	10033	33	2	245	224.319559550266	20.6804404497335	-13.6109919166763	7.68044044973353	232	0	5	0	16	0	1.21115929982625	0.250448300037533	143.130102354156	0
237	10033	33	2	237	243.210700341698	-6.21070034169828	18.8911407914318	-11.2107003416983	232	0	6	1	16	0	1.03287089988589	0.0708047999069095	322.431407971173	0
229	10033	33	2	229	233.47855197357	-4.47855197356994	-9.73214836812834	-1.47855197356993	232	0	7	1	16	1	2.26621769997291	0.0640080000739545	264.2894068625	0
235	10033	33	2	235	230.538637532791	4.46136246720946	-2.93991444077942	1.46136246720949	232	0	8	1	16	0	1.05439900001511	0.375325500033796	240.945395900923	0
235	10033	33	2	235	233.580918211443	1.41908178855652	3.04228067865294	-1.58091821144345	232	0	9	1	16	0	1.9678709001746	0.351118999999017	273.179830119864	0
246	10033	33	2	246	234.441719627284	11.5582803727164	0.860801415840104	-2.44171962728355	232	0	10	1	16	0	2.98033950012177	0.716188100166619	253.300755766006	0
233	10033	33	2	233	239.718657043859	-6.71865704385852	5.27693741657496	-7.71865704385851	232	0	11	1	16	0	1.25519019993953	0.408781900070608	336.801409486352	0
228	10033	33	2	228	235.954062643398	-7.95406264339832	-3.76459440046019	-3.95406264339832	232	0	12	1	16	0	1.51293800002895	0.431369399884716	198.434948822922	0
228	10033	33	2	228	232.048074882825	-4.0480748828248	-3.90598776057352	-0.0480748828247967	232	0	13	1	16	1	1.60221359995194	0.350542699918151	229.763641690726	0
210	10033	33	2	210	230.792796495032	-20.7927964950322	-1.25527838779265	1.20720350496785	232	0	14	0	16	0	1.51899180002511	0.24014770006761	243.434948822922	0
238	10033	33	2	238	222.838920511774	15.1610794882264	-7.95387598325855	9.1610794882264	232	0	15	0	16	0	1.06066889991052	0.0642683999612927	252.645975363739	0
332	10033	33	2	332	231.407440282533	100.592559717467	8.56851977075954	93.5925597174668	325	1	0	0	16	0	1.30796859995462	0.209879799978808	216.869897645844	0
318	10033	33	2	318	324.102622488292	-6.1026224882919	92.6951822057588	0.897377511708071	325	0	1	1	16	0	1.00337209994905	0.0559666999615729	53.130102354156	0
320	10033	33	2	320	320.565098834912	-0.56509883491166	-3.53752365338026	4.43490116508833	325	0	2	1	16	1	2.07899429998361	0.694630800047889	235.491477012332	0
305	10033	33	2	305	319.86451443776	-14.8645144377605	-0.70058439715116	5.13548556223949	325	0	3	0	16	0	3.88645430002362	1.13779069995508	203.198590513648	0
315	10033	33	2	315	312.285422730999	2.71457726900108	-7.57909170676157	12.7145772690011	325	0	4	1	16	0	1.31850960012525	0.387539700139314	249.443954780417	0
340	10033	33	2	340	312.867631563446	27.1323684365541	0.582208832447034	12.132368436554	325	0	5	0	16	0	1.05644729989581	0.261490799952298	180	0
312	10033	33	2	312	336.165737098957	-24.1657370989567	23.2981055355107	-11.1657370989567	325	0	6	0	16	0	1.21931050019339	0.0379928001202643	348.310630824561	0
329	10033	33	2	329	321.515300551296	7.48469944870408	-14.6504365476607	3.48469944870407	325	0	7	1	16	0	1.9038811000064	0.306588500039652	227.121096396661	0
136	10033	33	2	136	325.226857706341	170.773142293659	3.71155715504542	160.773142293659	126	1	0	0	16	0	1.48436030000448	0.252942400053144	5.44033203100548	0
139	10033	33	2	139	132.701403369803	6.29859663019664	167.474545663462	-6.70140336980336	126	0	1	1	16	0	1.89851379999891	0.117765399860218	135	0
128	10033	33	2	128	136.319945693922	-8.31994569392179	3.61854232411843	-10.3199456939218	126	0	2	1	16	0	1.20593299996108	0.143956499872729	246.801409486352	0
108	10033	33	2	108	132.835210846546	-24.8352108465465	-3.48473484737531	-6.83521084654648	126	0	3	0	16	0	1.40787620004267	0.345301000168547	90	0
111	10033	33	2	111	114.24254087076	-3.24254087075972	-18.5926699757868	11.7574591292403	126	0	4	1	16	0	1.13806599983945	0.206838599871844	64.7988763545249	0
130	10033	33	2	130	112.93210043759	17.0678995624102	-1.31044043316995	13.0678995624102	126	0	5	0	16	0	1.20541199995205	0.49469539988786	23.1985905136482	0
112	10033	33	2	112	125.661605023764	-13.661605023764	12.7295045861742	0.338394976235985	126	0	6	1	16	1	1.1812363001518	0.0301773999817669	109.653824058053	0
154	10033	33	2	154	112.232737193889	41.7672628061105	-13.4288678298745	13.7672628061105	126	0	7	0	16	0	1.65812189993449	0.478882599854842	90	0
130	10033	33	2	130	154.94030056833	-24.9403005683304	42.7075633744409	-28.9403005683304	126	0	8	0	16	0	1.36105279996991	0.147300800075755	36.3843518158359	0
117	10033	33	2	117	142.995526490035	-25.9955264900351	-11.9447740782953	-16.9955264900351	126	0	9	0	16	0	1.64193359995261	0.329523400170729	17.3540246362613	0
129	10033	33	2	129	128.372940567128	0.627059432872438	-14.6225859229075	-2.37294056712756	126	0	10	1	16	0	1.600931199966	0.036351399961859	86.1859251657096	0
134	10033	33	2	134	129.880631022487	4.11936897751319	1.50769045535926	-3.88063102248682	126	0	11	1	16	0	2.22348539996892	0.627617199905217	127.405356631409	0
131	10033	33	2	131	132.330110237992	-1.3301102379924	2.44947921550558	-6.3301102379924	126	0	12	1	16	0	1.51776389987208	0.154538400005549	157.61986494804	0
116	10033	33	2	116	131.773798002575	-15.7737980025754	-0.556312235417036	-5.77379800257537	126	0	13	0	16	0	1.90825159987435	0.477738999994472	132.709389957361	0
114	10033	33	2	114	123.344134947545	-9.3441349475445	-8.42966305503085	2.65586505245549	126	0	14	1	16	0	1.45037540001795	0.408514099894091	45	0
119	10033	33	2	119	117.948035145998	1.05196485400151	-5.39609980154603	8.05196485400151	126	0	15	1	16	0	1.08157320017926	0.3352175001055	75.9637565320735	0
118	10033	33	2	118	119.54651239706	-1.54651239706017	1.5984772510617	6.45348760293982	126	0	16	1	16	0	1.63712340011261	0.279947500210255	122.735226272108	0
132	10033	33	2	132	117.928978708681	14.0710212913191	-1.61753368837927	8.07102129131908	126	0	17	1	16	0	1.10796199995093	0.07658930006437	58.3924977537511	0
122	10033	33	2	122	126.362868584929	-4.36286858492924	8.43388987624832	-0.362868584929238	126	0	18	1	16	0	0.778058599913493	0.0317259000148624	140.194428907735	0
115	10033	33	2	115	123.163224632137	-8.16322463213728	-3.19964395279196	2.83677536786273	126	0	19	1	16	0	1.00331279984675	0.423402899876237	141.842773412631	0
117	10033	33	2	117	119.483149905439	-2.48314990543891	-3.68007472669836	6.51685009456109	126	0	20	1	16	0	0.851416900055483	0.0108463000506163	122.888780195873	0
130	10033	33	2	130	118.610459665965	11.3895403340348	-0.872690239473704	7.38954033403479	126	0	21	1	16	0	1.85765409981832	0.294247099896893	101.30993247402	0
121	10033	33	2	121	125.918881611631	-4.91888161163054	7.30842194566534	0.0811183883694479	126	0	22	1	16	0	1.10342060006224	0.323780999984592	127.303948277983	0
136	10033	33	2	136	123.127749686015	12.8722503139845	-2.79113192561508	2.87225031398453	126	0	23	1	16	0	1.35688530001789	0.360765400109813	113.629377730657	0
127	10033	33	2	127	133.95837332399	-6.95837332399003	10.8306236379746	-7.95837332399005	126	0	24	1	16	0	0.989849000005051	0.30899849999696	161.565051177078	0
113	10033	33	2	113	127.190206144089	-14.190206144089	-6.76816717990099	-1.19020614408905	126	0	25	1	16	0	1.28903860016726	0.509111999999732	115.201123645475	0
118	10033	33	3	118	128.548727006073	-10.5487270060726	1.35852086198354	-4.5487270060726	124	1	0	1	16	0	2.95906320004724	0.428392200032249	293.962488974578	1
102	10033	33	3	102	119.054604099077	-17.0546040990772	-9.49412290699543	4.94539590092283	124	0	1	0	16	0	1.28576799994335	0.159464699914679	104.036243467926	0
87	10033	33	3	87	99.6281561284867	-12.6281561284867	-19.4264479705905	24.3718438715133	124	0	2	1	16	0	2.00968599994667	0.0776649999897927	154.9831065219	0
103	10033	33	3	103	83.0528282310403	19.9471717689597	-16.5753278974464	40.9471717689597	124	0	3	0	16	0	2.35548209981062	0.507686999859288	50.1944289077348	0
106	10033	33	3	106	105.140983835077	0.859016164923079	22.0881556040366	18.8590161649231	124	0	4	1	16	0	3.05965039995499	0.0269619000609964	96.3401917459099	0
233	10033	33	3	233	106.042782401212	126.957217598788	0.901798566134844	119.957217598788	226	1	0	0	16	0	1.90114369988441	0.623142000054941	96.8427734126309	0
228	10033	33	3	228	233.203511384472	-5.20351138447217	127.16072898326	-7.20351138447217	226	0	1	1	16	0	1.91694260016084	0.0358588001690805	88.3634229583833	0
209	10033	33	3	209	229.118189703989	-20.1181897039888	-4.08532168048341	-3.11818970398876	226	0	2	0	16	0	1.10804419987835	0.377511899918318	193.495733280796	0
195	10033	33	3	195	210.525363007536	-15.5253630075364	-18.5928266964524	15.4746369924636	226	0	3	0	16	0	1.97769670002162	0.197138200048357	132.510447078001	0
232	10033	33	3	232	195.945395900923	36.0546040990772	-14.5799671066135	30.0546040990771	226	0	4	0	16	0	1.48240490001626	0.352370099863037	147.094757077012	0
248	10033	33	3	248	231.656580886752	16.3434191132482	35.711184985829	-5.65658088675182	226	0	5	0	16	0	1.04001299990341	0.211112400051206	246.801409486352	0
225	10033	33	3	225	248.162936641764	-23.1629366417642	16.5063557550124	-22.1629366417642	226	0	6	0	16	0	1.63994519994594	0.0604095000308007	97.5946433685914	0
222	10033	33	3	222	234.965433438336	-12.965433438336	-13.1975032034282	-8.96543343833602	226	0	7	1	16	0	1.69774849992245	0.284516599960625	186.34019174591	0
190	10033	33	3	190	221.003296524681	-31.0032965246811	-13.9621369136549	4.99670347531892	226	0	8	0	16	0	1.22185909980908	0.342124599963427	208.810793742973	0
215	10033	33	3	215	190.185159845901	24.8148401540987	-30.8181366787798	35.8148401540987	226	0	9	0	16	0	1.70956089999527	0.296273700194433	326.976132444203	0
232	10033	33	3	232	225.750556796364	6.24944320363576	35.565396950463	0.249443203635748	226	0	10	1	16	1	2.39672110020183	0.0273116000462323	205.346175941947	0
224	10033	33	3	224	225.473508058735	-1.47350805873491	-0.277048737629346	0.526491941265094	226	0	11	1	16	1	1.74906900012866	0.364563100039959	243.434948822922	0
210	10033	33	3	210	225.117169119925	-15.1171691199249	-0.356338938809998	0.882830880075093	226	0	12	0	16	0	1.25591239985079	0.204106400022283	208.072486935853	0
205	10033	33	3	205	211.131976188218	-6.13197618821785	-13.9851929317071	14.8680238117822	226	0	13	1	16	0	1.40113759995438	0.13609050004743	199.440034828176	0
226	10033	33	3	226	212.42286182613	13.57713817387	1.29088563791219	13.57713817387	226	0	14	1	16	0	1.31388529995456	0.332672600168735	222.709389957361	0
222	10033	33	3	222	226.954728611633	-4.95472861163267	14.5318667855026	-0.954728611632662	226	0	15	1	16	0	1.72076170006767	0.29072460019961	201.370622269343	0
223	10033	33	3	223	225.55196538563	-2.55196538563022	-1.40276322600246	0.448034614369795	226	0	16	1	16	0	1.54232840007171	0.0626709000207484	154.9831065219	0
231	10033	33	3	231	225.259255151501	5.7407448484986	-0.292710234128831	0.740744848498626	226	0	17	1	16	0	1.45143870008178	0.087577800033614	216.253837737445	0
214	10033	33	3	214	226.523464791652	-12.5234647916518	1.26420964015045	-0.523464791651816	226	0	18	1	16	0	2.0382250000257	0.275190199958161	293.962488974578	0
235	10033	33	3	235	227.049710942849	7.95028905715125	0.526246151196914	-1.04971094284873	226	0	19	1	16	0	1.24484569998458	0.531928000040352	228.81407483429	0
234	10033	33	3	234	228.266439037634	5.73356096236639	1.21672809478487	-2.2664390376336	226	0	20	1	16	0	1.08031259989366	0.0505088998470455	3.81407483429035	0
