outcome	ID	subj_num	block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT	initTend	new_block
100	10014	14	1	100	43.869309048762	56.130690951238	NaN	76.130690951238	120	1	0	0	16	0	3.36749250000867	0.602811700009624	284.931417178138	1
152	10014	14	1	152	99.890604941758	52.109395058242	56.021295892996	20.109395058242	120	0	1	0	16	0	3.03699740000593	0.124081400004798	77.4711922908485	0
126	10014	14	1	126	152.24145939894	-26.24145939894	52.350854457182	-32.24145939894	120	0	2	0	16	0	3.59100210000179	0.396834699989995	195.945395900923	0
129	10014	14	1	129	140.648247373735	-11.6482473737353	-11.5932120252047	-20.6482473737353	120	0	3	1	16	0	1.77957290000631	0.315333500009729	75.9637565320735	0
112	10014	14	1	112	134.552385829139	-22.5523858291395	-6.09586154459581	-14.5523858291395	120	0	4	0	16	0	1.36021509999409	0.230359199995291	331.927513064147	0
116	10014	14	1	116	124.583971692429	-8.58397169242927	-9.96841413671017	-4.58397169242929	120	0	5	1	16	0	1.16412689999561	0.317844100005459	154.798876354525	0
93	10014	14	1	93	117.083550864369	-24.0835508643687	-7.50042082806062	2.91644913563132	120	0	6	0	16	0	1.18671709999035	0.140537100000074	10.0079798014414	0
132	10014	14	1	132	104.647375272363	27.352624727637	-12.4361755920057	15.352624727637	120	0	7	0	16	0	1.00861369998893	0.12852969999949	287.354024636261	0
126	10014	14	1	126	109.653824058053	16.3461759419467	5.0064487856903	10.3461759419467	120	0	8	0	16	0	2.00476969999727	0.35630489999312	100.491477012332	0
123	10014	14	1	123	116.692943329657	6.30705667034309	7.03911927160361	3.30705667034308	120	0	9	1	16	0	1.62523510000028	0.31832239999494	104.931417178138	0
60	10014	14	1	60	120.183680657222	-60.1836806572224	3.49073732756545	-49.1836806572224	71	1	0	0	16	0	1.58644749999803	0.439476400002604	97.1250163489018	0
74	10014	14	1	74	88.4765352083482	-14.4765352083482	-31.7071454488742	-17.4765352083482	71	0	1	0	16	0	1.12656010000501	0.198279799995362	101.30993247402	0
61	10014	14	1	61	62.3143918691125	-1.31439186911251	-26.1621433392357	8.68560813088749	71	0	2	1	16	0	1.48837029999413	0.057604600006016	270	0
75	10014	14	1	75	60.5241109967542	14.4758890032458	-1.79028087235826	10.4758890032458	71	0	3	0	16	0	1.3539221999963	0.224024299997836	54.4623222080256	0
76	10014	14	1	76	51.1886159632416	24.8113840367584	-9.33549503351264	19.8113840367584	71	0	4	0	16	0	1.144446899998	0.0297350000037113	286.699244233994	0
91	10014	14	1	91	67.5641116933252	23.4358883066748	16.3754957300836	3.43588830667477	71	0	5	0	16	0	4.23822840000503	0.0130771999974968	291.801409486352	0
62	10014	14	1	62	71.4721893791125	-9.47218937911254	3.90807768578731	-0.472189379112542	71	0	6	1	16	1	2.59290479999618	0.375284299996565	360	0
96	10014	14	1	96	67.0006983505406	28.9993016494594	-4.47149102857196	3.99930164945942	71	0	7	0	16	0	1.26814559999912	0.455630399999791	62.24145939894	0
56	10014	14	1	56	97.1619337274998	-41.1619337274998	30.1612353769592	-26.1619337274998	71	0	8	0	16	0	1.08953719999408	0.376533599992399	51.3401917459099	0
214	10014	14	1	214	95.7709362215743	118.229063778426	-1.39099750592546	97.2290637784257	193	1	0	0	16	0	2.12874600000214	0.249359000008553	180	0
200	10014	14	1	200	98.4006825363179	101.599317463682	2.62974631474356	94.5993174636821	193	0	1	0	16	0	1.21526110000559	0.0688392000010936	165.963756532074	0
200	10014	14	1	200	198.91641462876	1.08358537123962	100.515732092442	-5.91641462876037	193	0	2	1	16	0	1.33203499999945	0.0913631000003079	322.431407971173	0
197	10014	14	1	197	197.429862817668	-0.429862817667828	-1.48655181109254	-4.42986281766783	193	0	3	1	16	0	1.57239600000321	0.825983700007782	206.565051177078	0
174	10014	14	1	174	197.953483017084	-23.9534830170837	0.523620199415847	-4.95348301708368	193	0	4	0	16	0	1.37042030000885	0.42414689999714	220.601294645004	0
167	10014	14	1	167	175.389350681339	-8.38935068133943	-22.5641323357443	17.6106493186606	193	0	5	1	16	0	1.50044969998999	0.370556599998963	146.30993247402	0
207	10014	14	1	207	163.02450053207	43.9754994679297	-12.3648501492692	29.9754994679297	193	0	6	0	16	0	1.31673750000482	0.172919699994964	320.194428907735	0
182	10014	14	1	182	204.817130872427	-22.8171308724268	41.7926303403566	-11.8171308724268	193	0	7	0	16	0	1.44918140000664	0.339941300000646	186.709836807757	0
15	10014	14	1	15	183.955645480384	-168.955645480384	-20.8614853920427	-153.955645480384	30	1	0	0	16	0	1.3939309999987	0.381512000007206	155.772254682046	0
7	10014	14	1	7	15.4221613187387	-8.42216131873869	-168.533484161646	14.5778386812613	30	0	1	1	16	0	1.33558790000097	0.488252399998601	60.9453959009228	0
354	10014	14	1	354	359.317939606827	-5.31793960682733	-16.1042217119114	30.6820603931727	30	0	2	1	16	0	1.07789950000006	0.198914399996283	321.34019174591	0
44	10014	14	1	44	345.570247750244	58.4297522497558	-13.7476918565831	44.4297522497558	30	0	3	0	16	0	1.42424639999808	0.7277943000081	287.354024636261	0
18	10014	14	1	18	41.1859251657096	-23.1859251657097	55.6156774154654	-11.1859251657097	30	0	4	0	16	0	1.1345822000003	0.45660130000033	47.4895529219991	0
37	10014	14	1	37	21.3026557774829	15.6973442225171	-19.8832693882268	8.69734422251713	30	0	5	0	16	0	1.25374179999926	0.0578430999885313	286.389540334035	0
26	10014	14	1	26	5.54846629371809	20.4515337062819	-15.7541894837648	24.4515337062819	30	0	6	0	16	0	1.15248639999481	0.308866799998214	293.198590513648	0
6	10014	14	1	6	26.565051177078	-20.565051177078	21.0165848833599	3.43494882292202	30	0	7	0	16	0	3.45917210000334	2.1956327999942	45	0
6	10014	14	1	6	17.5255683737229	-11.5255683737229	-9.0394828033551	12.4744316262771	30	0	8	1	16	0	1.59336469999107	0.00724989999434911	1.36392753160294	0
28	10014	14	1	28	17.1487311908119	10.8512688091881	-0.37683718291095	12.8512688091881	30	0	9	1	16	0	1.05580160001409	0.0601067000097828	243.434948822922	0
24	10014	14	1	24	12.7040236140568	11.2959763859432	-4.44470757675509	17.2959763859432	30	0	10	1	16	0	0.942925499999546	0.046423899999354	190.007979801441	0
36	10014	14	1	36	14.6819677413936	21.3180322586064	1.97794412733674	15.3180322586064	30	0	11	0	16	0	1.05276719998801	0.0899547999870265	233.130102354156	0
37	10014	14	1	37	36.1654768344639	0.834523165536102	21.4835090930703	-6.16547683446391	30	0	12	1	16	0	4.78356989999884	0.0184119000041392	46.6060029892823	0
