outcome	ID	subj_num	block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT	initTend	new_block
224	20022	62	1	224	90	134	NaN	123	213	1	0	0	16	0	0.8873470001854	0.325024700025097	101.30993247402	1
233	20022	62	1	233	223.66778014613	9.33221985386964	133.66778014613	-10.6677801461304	213	0	1	1	16	0	1.31085869995877	0.101155299926177	3.57633437499737	0
201	20022	62	1	201	232.544929038757	-31.5449290387568	8.87714889262647	-19.5449290387568	213	0	2	0	16	0	0.833086499944329	0.370414200006053	248.198590513648	0
190	20022	62	1	190	203.498565675952	-13.4985656759521	-29.0463633628047	9.50143432404793	213	0	3	1	16	0	1.17960770009086	0.383155700052157	257.005383208083	0
212	20022	62	1	212	190.954062643398	21.0459373566017	-12.5445030325537	22.0459373566017	213	0	4	0	16	0	0.821407299954444	0.125930199865252	36.869897645844	0
197	20022	62	1	197	213.61853725164	-16.6185372516402	22.6644746082419	-0.618537251640203	213	0	5	0	16	0	1.02800039993599	0.165052099851891	36.869897645844	0
233	20022	62	1	233	207.484858519613	25.515141480387	-6.1336787320272	5.515141480387	213	0	6	0	16	0	0.927887100027874	0.148457900155336	217.568592028827	0
225	20022	62	1	225	229.716690775658	-4.7166907756578	22.2318322560448	-16.7166907756578	213	0	7	1	16	0	0.760966500034556	0.299586999928579	256.607502246249	0
221	20022	62	1	221	227.569241020148	-6.56924102014821	-2.1474497555096	-14.5692410201482	213	0	8	1	16	0	1.04979910003021	0.1706868999172	270	0
211	20022	62	1	211	220.631722565412	-9.63172256541161	-6.93751845473658	-7.63172256541161	213	0	9	1	16	0	0.731399500044063	0.318771600024775	234.782407031807	0
215	20022	62	1	215	211.736671256594	3.26332874340635	-8.89505130881795	1.26332874340634	213	0	10	1	16	0	0.757978799985722	0.311118799960241	218.157226587369	0
57	20022	62	1	57	215.125940748243	-158.125940748243	3.38926949164895	-145.125940748243	70	1	0	0	16	0	0.837897300021723	0.391912600025535	227.489552921999	0
64	20022	62	1	64	58.8462084118265	5.15379158817347	-156.279732336416	11.1537915881735	70	0	1	1	16	0	1.40958170010708	0.346289000008255	336.801409486352	0
64	20022	62	1	64	65.3764352138364	-1.37643521383638	6.53022680200985	4.62356478616362	70	0	2	1	16	0	1.0800893001724	0.217831900110468	220.914383220025	0
76	20022	62	1	76	64.9164059938091	11.0835940061909	-0.46002922002731	5.08359400619093	70	0	3	1	16	0	1.01661060005426	0.120441900100559	263.65980825409	0
53	20022	62	1	53	76.2840970093345	-23.2840970093345	11.3676910155254	-6.28409700933447	70	0	4	0	16	0	1.0270501000341	0.397275700001046	92.2906100426385	0
64	20022	62	1	64	57.1576503333245	6.84234966667554	-19.12644667601	12.8423496666755	70	0	5	1	16	0	0.65170959988609	0.322421499993652	59.0362434679265	0
42	20022	62	1	42	59.851633967999	-17.851633967999	2.69398363467456	10.148366032001	70	0	6	0	16	0	0.732220800127834	0.102749800076708	355.601294645004	0
81	20022	62	1	81	40.6012946450045	40.3987053549955	-19.2503393229945	29.3987053549955	70	0	7	0	16	0	0.939562299987301	0.392934399889782	54.7824070318073	0
91	20022	62	1	91	79.9053772625306	11.0946227374694	39.3040826175261	-9.90537726253059	70	0	8	1	16	0	1.25399319990538	0.392630399903283	79.5085229876684	0
