outcome	ID	subj_num	block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT	initTend	new_block
207	10013	13	1	207	124.398845136348	82.6011548636521	NaN	52.6011548636521	177	1	0	0	16	0	2.59555690002162	0.531766300089657	318.179830119864	1
186	10013	13	1	186	175.753157392977	10.2468426070235	51.3543122566286	1.24684260702347	177	0	1	1	16	1	1.89112529996783	0.0395071000093594	239.931417178138	0
181	10013	13	1	181	181.252167375204	-0.252167375203856	5.49900998222733	-4.25216737520386	177	0	2	1	16	0	2.11249400000088	0.284370400011539	222.510447078001	0
166	10013	13	1	166	180.295336453947	-14.295336453947	-0.956830921256825	-3.29533645394704	177	0	3	1	16	0	1.42432240000926	0.28117089997977	194.743562836471	0
138	10013	13	1	138	174.382419409873	-36.3824194098732	-5.91291704407386	2.61758059012682	177	0	4	0	16	0	1.2199677999597	0.307926699984819	197.65012421993	0
187	10013	13	1	187	156.924273728718	30.0757262712816	-17.4581456811548	20.0757262712816	177	0	5	0	16	0	1.37872949999291	0.384738799999468	143.130102354156	0
178	10013	13	1	178	177.821319924723	0.178680075276591	20.897046196005	-0.821319924723398	177	0	6	1	16	0	1.1314797999803	0.166965199983679	227.290610042639	0
323	10013	13	1	323	177.273689006094	145.726310993906	-0.547630918629643	161.726310993906	339	1	0	0	16	0	1.67537459998857	0.180942500010133	168.69006752598	0
324	10013	13	1	324	318.81407483429	5.18592516570962	141.540385828197	20.1859251657096	339	0	1	1	16	0	1.31205690000206	0.186661499901675	351.469234390052	0
328	10013	13	1	328	322.938264523546	5.06173547645447	4.12418968925515	16.0617354764545	339	0	2	1	16	0	1.57585809996817	0.183341600000858	306.869897645844	0
321	10013	13	1	321	319.228182705162	1.77181729483831	-3.71008181838386	19.7718172948383	339	0	3	1	16	0	1.50367900007404	0.240973100066185	336.801409486352	0
325	10013	13	1	325	330.642246457209	-5.64224645720874	11.4140637520471	8.35775354279125	339	0	4	1	16	0	1.40352459996939	0.307322999928147	341.565051177078	0
338	10013	13	1	338	312.814199193224	25.1858008067756	-17.8280472639843	26.1858008067756	339	0	5	0	16	0	1.37092240003403	0.0593623000895604	270	0
346	10013	13	1	346	325.109298492495	20.8907015075049	12.2950992992707	13.8907015075048	339	0	6	0	16	0	1.23708599992096	0.324104700004682	8.42696902148066	0
349	10013	13	1	349	336.405179430119	12.5948205698815	11.2958809376234	2.59482056988143	339	0	7	1	16	0	1.15299729991239	0.0752449999563396	14.0362434679265	0
341	10013	13	1	341	343.62798667047	-2.6279866704699	7.22280724035135	-4.62798667046992	339	0	8	1	16	0	1.92280880000908	0.325312400003895	7.1250163489018	0
340	10013	13	1	340	339.145541960422	0.854458039578381	-4.48244471004827	-0.145541960421657	339	0	9	1	16	1	1.47477169998456	0.491894399980083	233.130102354156	0
339	10013	13	1	339	328.126863018727	10.8731369812726	-11.0186789416943	10.8731369812726	339	0	10	1	16	0	1.71014760003891	0.378662600065582	319.398705354996	0
355	10013	13	1	355	336.352839594708	18.6471604052916	8.22597657598102	2.64716040529162	339	0	11	0	16	0	1.19701319991145	0.152627499890514	334.9831065219	0
351	10013	13	1	351	340.387906291096	10.6120937089041	4.03506669638757	-1.38790629109595	339	0	12	1	16	0	2.08534420002252	0.20504799997434	342.645975363739	0
330	10013	13	1	330	346.492161124727	-16.492161124727	6.10425483363107	-7.49216112472702	339	0	13	0	16	0	1.27175770001486	0.179834499955177	345.963756532073	0
358	10013	13	1	358	339.835167555265	18.1648324447351	-6.65699356946212	22.1648324447351	2	1	0	0	16	0	1.12828780000564	0.087091000052169	323.130102354156	0
