outcome	ID	subj_num	block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT	initTend	new_block
118	10009	9	1	118	355.211533449686	122.788466550314	NaN	140.788466550314	136	1	0	0	16	0	1.55060689989477	0.58629160001874	36.869897645844	1
128	10009	9	1	128	118.694904379343	9.30509562065657	123.483370929657	17.3050956206566	136	0	1	1	16	0	1.15617089997977	0.142898600082844	143.746162262555	0
134	10009	9	1	134	130.236358309274	3.76364169072619	11.5414539299304	5.76364169072619	136	0	2	1	16	0	1.05983800021932	0.347652500029653	136.636577041617	0
105	10009	9	1	105	140.514911591245	-35.514911591245	10.2785532819712	-4.51491159124502	136	0	3	0	16	0	1.24886649986729	0.170925300102681	151.927513064147	0
129	10009	9	1	129	103.134022306396	25.8659776936037	-37.3808892848487	32.8659776936037	136	0	4	0	16	0	0.88370000012219	0.0531585002318025	86.6335393365702	0
132	10009	9	1	132	122.310587863516	9.68941213648398	19.1765655571197	13.689412136484	136	0	5	1	16	0	0.992335600312799	0.316874600015581	145.304846468766	0
125	10009	9	1	125	137.121096396661	-12.1210963966614	14.8105085331454	-1.12109639666144	136	0	6	1	16	0	1.44919290021062	0.157923699822277	148.392497753751	0
132	10009	9	1	132	127.481573120558	4.51842687944218	-9.63952327610362	8.51842687944219	136	0	7	1	16	0	2.58589190011844	0.336582600139081	77.4711922908485	0
136	10009	9	1	136	132.966684330586	3.0333156694144	5.48511121002779	3.0333156694144	136	0	8	1	16	0	0.901185000315309	0.272945700213313	168.111341960372	0
109	10009	9	1	109	137.210318924354	-28.2103189243539	4.2436345937683	-1.21031892435391	136	0	9	0	16	0	0.983772600069642	0.372434599790722	131.423665625003	0
127	10009	9	1	127	107.24145939894	19.75854060106	-29.9688595254139	28.75854060106	136	0	10	0	16	0	1.16020460007712	0.362141700461507	96.8427734126309	0
131	10009	9	1	131	134.821509052446	-3.82150905244641	27.5800496535064	1.17849094755361	136	0	11	1	16	0	2.11624469980597	0.352885699830949	128.990994042505	0
135	10009	9	1	135	135.525634606458	-0.525634606457638	0.704125554011236	0.47436539354238	136	0	12	1	16	1	2.08304050005972	0.247913700062782	119.357753542791	0
156	10009	9	1	156	142.24614889467	13.7538511053298	6.72051428821259	-6.24614889467021	136	0	13	1	16	0	1.54056809982285	0.578001500107348	122.471192290848	0
