outcome	ID	subj_num	block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT	initTend	new_block
106	20019	59	1	106	90.2923228692286	15.7076771307714	NaN	5.70767713077145	96	1	0	0	16	0	2.96495990001131	1.81698950001737	21.2505055071333	1
108	20019	59	1	108	106.26964699226	1.73035300774038	15.9773241230311	-10.2696469922596	96	0	1	1	16	1	6.70005799998762	0.111443699977826	260.537677791974	0
88	20019	59	1	88	110.854458039578	-22.8544580395784	4.58481104731873	-14.8544580395783	96	0	2	0	16	0	3.19289270002628	0.112628700037021	277.594643368591	0
97	20019	59	1	97	88.5534443134261	8.44655568657389	-22.3010137261522	7.44655568657391	96	0	3	1	16	0	3.47042610001517	0.539906000019982	273.179830119864	0
101	20019	59	1	101	98.3479559792531	2.65204402074685	9.79451166582705	-2.34795597925314	96	0	4	1	16	0	1.6741976000485	0.0926148000289686	293.962488974578	0
99	20019	59	1	99	102.658509308798	-3.65850930879765	4.31055332954449	-6.65850930879764	96	0	5	1	16	0	1.55656090000411	0.444176600023638	130.914383220025	0
306	20019	59	1	306	99.3314105252938	-153.331410525294	-3.32709878350387	-145.331410525294	314	1	0	0	16	0	1.62909230001969	0.526137600012589	80.5376777919744	0
302	20019	59	1	302	305.607550659181	-3.60755065918106	-153.723859866113	8.39244934081896	314	0	1	1	16	0	2.72298500000034	0.592198900005314	277.594643368591	0
324	20019	59	1	324	301.680513712959	22.3194862870413	-3.9270369462224	12.3194862870414	314	0	2	0	16	0	1.58673760003876	0.16021030000411	233.130102354156	0
282	20019	59	1	282	315	-33	13.3194862870413	-0.999999999999986	314	0	3	0	16	0	2.13532399997348	0.0716460999683477	148.392497753751	0
310	20019	59	1	310	288.716267901934	21.2837320980664	-26.2837320980664	25.2837320980664	314	0	4	0	16	0	2.27645790000679	0.0449210999649949	260.537677791974	0
301	20019	59	1	301	296.17528998176	4.82471001824005	7.45902207982637	17.8247100182401	314	0	5	1	16	0	3.05447410000488	0.00680289999581873	110.64699082497	0
322	20019	59	1	322	298.339132035896	23.6608679641041	2.16384205413594	15.6608679641041	314	0	6	0	16	0	3.35197550000157	0.0189345999970101	264.2894068625	0
327	20019	59	1	327	313.520364229103	13.4796357708968	15.1812321932073	0.479635770896819	314	0	7	1	16	0	1.7373443999677	0.431473699980415	343.610459665965	0
293	20019	59	1	293	328.058243394871	-35.0582433948713	14.5378791657681	-14.0582433948713	314	0	8	0	16	0	2.09267539996654	0.063762100005988	128.157226587369	0
325	20019	59	1	325	292.848042871616	32.1519571283837	-35.210200523255	21.1519571283837	314	0	9	0	16	0	1.84165829996346	0.0945993000059389	298.072486935853	0
313	20019	59	1	313	308.614407487433	4.38559251256711	15.7663646158166	5.3855925125671	314	0	10	1	16	0	2.2684340000269	0.13966749998508	231.842773412631	0
326	20019	59	1	326	310.568960687086	15.4310393129135	1.95455319965359	3.43103931291351	314	0	11	0	16	0	1.32413530000485	0.0262054000049829	281.30993247402	0
307	20019	59	1	307	320.964487101253	-13.9644871012531	10.3955264141666	-6.96448710125311	314	0	12	1	16	0	2.29432400001679	0.397656099987216	277.594643368591	0
317	20019	59	1	317	307.225399471613	9.77460052838675	-13.7390876296398	6.77460052838673	314	0	13	1	16	0	1.99059040000429	0.125841000000946	129.805571092265	0
288	20019	59	1	288	311.159050974663	-23.1590509746631	3.93365150304978	2.84094902533695	314	0	14	0	16	0	2.79590869997628	0.381213599990588	225	0
306	20019	59	1	306	290.282559088917	15.7174409110834	-20.8764918857464	23.7174409110834	314	0	15	0	16	0	2.49335060000885	0.346490899974015	305.537677791974	0
318	20019	59	1	318	294.329041618184	23.6709583818162	4.04648252926713	19.6709583818162	314	0	16	0	16	0	3.57808389997808	0.0607447000220418	42.8789036033385	0
241	20019	59	1	241	316.026696180058	-75.0266961800578	21.6976545618741	-74.0266961800579	242	1	0	0	16	0	1.93147349997889	0.133895099977963	180	0
265	20019	59	1	265	239.785491683368	25.2145083166319	-76.2412044966897	2.21450831663188	242	0	1	0	16	0	5.16669980000006	3.10518300003605	217.568592028827	0
233	20019	59	1	233	264.022226407639	-31.0222264076393	24.2367347242712	-22.0222264076393	242	0	2	0	16	0	2.19682520005153	0.666352800035384	293.198590513648	0
234	20019	59	1	234	231.108038318183	2.89196168181736	-32.9141880894567	10.8919616818174	242	0	3	1	16	0	2.86131250002654	0.0639098000247031	277.594643368591	0
264	20019	59	1	264	233.249344178906	30.7506558210937	2.14130586072366	8.75065582109371	242	0	4	0	16	0	1.94160909997299	0.796109099988826	210.46554491946	0
234	20019	59	1	234	265.130058283719	-31.1300582837189	31.8807141048126	-23.1300582837189	242	0	5	0	16	0	1.2342798000318	0.037689600023441	56.888658039628	0
243	20019	59	1	243	237.903284595874	5.09671540412566	-27.2267736878445	4.09671540412567	242	0	6	1	16	0	2.02679430000717	0.0448239000397734	328.570434385161	0
245	20019	59	1	245	242.910516974394	2.08948302560574	5.00723237851995	-0.910516974394274	242	0	7	1	16	0	1.62092290003784	0.19441039999947	14.9314171781375	0
217	20019	59	1	217	244.474214052306	-27.4742140523062	1.56369707791198	-2.47421405230625	242	0	8	0	16	0	1.72860020003282	0.481731600011699	266.18592516571	0
