outcome	ID	subj_num	block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT	initTend	new_block
214	10016	16	1	214	80.5376777919744	133.462322208026	NaN	128.462322208026	209	1	0	0	16	0	1.09293249999996	0.51351509999995	95.7105931374996	1
215	10016	16	1	215	214.945664400006	0.054335599994353	134.407986608031	-5.94566440000565	209	0	1	1	16	0	2.35894380000013	0.0264809000000241	261.027373385104	0
193	10016	16	1	193	208.823806638392	-15.8238066383917	-6.12185776161398	0.176193361608332	209	0	2	0	16	1	2.40888990000008	0.458200600000055	187.125016348902	0
175	10016	16	1	175	207.75854060106	-32.7585406010601	-1.06526603733161	1.24145939893994	209	0	3	0	16	0	5.32474619999994	0.345450199999959	79.3803447238449	0
215	10016	16	1	215	175.067912571735	39.9320874282649	-32.6906280293249	33.9320874282649	209	0	4	0	16	0	2.27275780000014	0.279077300000154	63.434948822922	0
190	10016	16	1	190	214.168185325025	-24.1681853250253	39.1002727532902	-5.16818532502535	209	0	5	0	16	0	1.45083799999998	0.388589599999932	233.130102354156	0
350	10016	16	1	350	197.170561351938	152.829438648062	-16.9976239730872	160.829438648062	358	1	0	0	16	0	1.6519459000001	0.155349900000147	273.36646066343	0
8	10016	16	1	8	349.777831366364	18.2221686336361	152.607270014426	8.22216863363613	358	0	1	0	16	0	1.4222393	0.057663600000069	70.5599651718238	0
347	10016	16	1	347	352.207921921782	-5.20792192178157	2.43009055541767	5.79207807821846	358	0	2	1	16	0	1.28783130000011	0.46544629999994	68.1985905136482	0
0	10016	16	1	0	349.919402012458	10.0805979875423	-2.28851990932387	8.08059798754233	358	0	3	1	16	0	2.17683280000006	0.680449700000054	349.380344723845	0
356	10016	16	1	356	357.523887326291	-1.52388732629131	7.60448531383361	0.476112673708722	358	0	4	1	16	0	2.30997400000001	0.294839700000011	32.0053832080835	0
353	10016	16	1	353	357.330110237992	-4.33011023799232	-0.193777088298953	0.669889762007675	358	0	5	1	16	1	2.05823220000002	0.808125799999971	263.290163192243	0
353	10016	16	1	353	355.689374175179	-2.68937417517946	-1.64073606281286	2.31062582482053	358	0	6	1	16	0	2.03399009999998	0.471154299999853	29.7448812969422	0
16	10016	16	1	16	358.913954173994	17.0860458260064	3.22457999881413	-0.913954173993598	358	0	7	0	16	1	1.86942219999992	0.0519663999998556	10.0079798014414	0
352	10016	16	1	352	358.84266693187	-6.8426669318705	-0.0712872421231303	-0.842666931870468	358	0	8	1	16	1	2.17006789999982	0.437427099999923	317.489552921999	0
334	10016	16	1	334	353.844831656726	-19.844831656726	-4.9978352751445	4.15516834327403	358	0	9	0	16	0	1.69010750000007	0.15852360000008	360	0
263	10016	16	1	263	351.276619358317	-88.276619358317	-2.56821229840895	-93.276619358317	258	1	0	0	16	0	1.97839279999994	0.448123799999848	287.102728969052	0
274	10016	16	1	274	262.911524321854	11.088475678146	-88.365095036463	-4.91152432185404	258	0	1	1	16	0	2.1056423	0.358414900000071	90	0
237	10016	16	1	237	264.546081111409	-27.5460811114087	1.63455678955474	-6.54608111140877	258	0	2	0	16	0	1.92849620000015	0.466148300000214	289.290046219189	0
251	10016	16	1	251	257.884758197542	-6.88475819754218	-6.66132291386657	0.115241802457794	258	0	3	1	16	1	2.19873969999981	0.330489699999816	185.440332031006	0
248	10016	16	1	248	258.111341960372	-10.111341960372	0.226583762829818	-0.111341960372024	258	0	4	1	16	0	2.04625399999986	0.515019500000108	10.6196552761551	0
254	10016	16	1	254	257.884758197542	-3.88475819754216	-0.226583762829816	0.115241802457794	258	0	5	1	16	1	1.51430879999998	0.563681799999813	252.474431626277	0
255	10016	16	1	255	257.409617054465	-2.40961705446488	-0.475141143077299	0.590382945535092	258	0	6	1	16	0	1.09289609999996	0.430821500000093	251.565051177078	0
