outcome	ID	subj_num	block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT	initTend	new_block
305	10034	34	1	305	230.33215888166	74.6678411183404	NaN	65.6678411183404	296	1	0	0	16	0	3.4965018001385	1.48192180017941	354.472459848344	1
300	10034	34	1	300	304.417072782605	-4.41707278260459	74.084913900945	-8.4170727826046	296	0	1	1	16	0	1.33332900004461	0.0531854000873864	194.036243467927	0
285	10034	34	1	285	299.768884554655	-14.7688845546553	-4.64818822794931	-3.76888455465529	296	0	2	0	16	0	2.71027190005407	0.0954849000554532	286.389540334035	0
302	10034	34	1	302	285.511092187727	16.4889078122726	-14.2577923669279	10.4889078122726	296	0	3	0	16	0	1.61690809996799	0.47013509995304	270	0
270	10034	34	1	270	300.797441238636	-30.7974412386364	15.2863490509089	-4.79744123863635	296	0	4	0	16	0	1.34862819989212	0.00665179989300668	199.667623619326	0
261	10034	34	1	261	272.534876729541	-11.5348767295406	-28.2625645090958	23.4651232704595	296	0	5	1	16	0	4.64443899993785	0.0140500999987125	90.9093804491991	0
293	10034	34	1	293	261.384351815836	31.6156481841641	-11.1505249137047	34.6156481841641	296	0	6	0	16	0	2.95205600000918	0.852938800118864	249.775140568832	0
305	10034	34	1	305	292.25696265945	12.7430373405504	30.8726108436137	3.74303734055038	296	0	7	1	16	0	1.46002439991571	0.163415200076997	277.125016348902	0
299	10034	34	1	299	303.69006752598	-4.69006752597973	11.4331048665301	-7.69006752597975	296	0	8	1	16	0	2.82671900000423	0.476797300158069	282.804266065287	0
104	10034	34	1	104	299.001699423888	164.998300576112	-4.68836810209166	153.998300576112	93	1	0	0	16	0	2.61521210009232	0.419221900170669	284.620873988632	0
104	10034	34	1	104	103.535856369134	0.464143630865749	164.534156945246	-10.5358563691343	93	0	1	1	16	0	2.52629920002073	0.162006399827078	244.798876354525	0
73	10034	34	1	73	103.96637060072	-30.9663706007198	0.430514231585533	-10.9663706007198	93	0	2	0	16	0	1.62914759991691	0.0990259000100195	157.61986494804	0
92	10034	34	1	92	75.1818527491192	16.8181472508808	-28.7845178516006	17.8181472508808	93	0	3	0	16	0	2.27857990004122	0.247328500030562	270	0
89	10034	34	1	89	91.6785168497271	-2.67851684972711	16.4966641006079	1.32148315027289	93	0	4	1	16	0	2.69524220004678	0.0789046999998391	47.4895529219991	0
89	10034	34	1	89	89.1230922585693	-0.12309225856933	-2.55542459115778	10.8769077414307	100	1	0	1	16	0	2.88306739996187	0.150595699902624	108.434948822922	0
134	10034	34	1	134	88.0021201435233	45.9978798564767	-1.12097211504601	11.9978798564767	100	0	1	0	16	0	2.12016949988902	0.438592399936169	93.3664606634298	0
