outcome	ID	subj_num	block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT	initTend	new_block
348	20009	49	1	348	307.621464157326	40.3785358426738	NaN	46.3785358426739	354	1	0	0	16	0	1.64030060003279	0.711276700021699	255.963756532074	1
356	20009	49	1	356	351.953908992548	4.04609100745236	44.3324448352215	2.04609100745239	354	0	1	1	16	0	1.48508459998993	0.339126900013071	72.3498757800699	0
351	20009	49	1	351	359.703133332675	-8.7031333326753	7.74922434012766	-5.70313333267528	354	0	2	1	16	0	1.55229779996444	0.372345199983101	36.869897645844	0
336	20009	49	1	336	350.585825494518	-14.5858254945175	-9.11730783815779	3.41417450548251	354	0	3	0	16	0	2.53876080003101	0.860131699999329	262.234833981575	0
16	20009	49	1	16	334.536654938128	41.4633450618716	-16.0491705563891	19.4633450618716	354	0	4	0	16	0	1.91997660003835	0.241176400042605	315	0
2	20009	49	1	2	15.5682072780784	-13.5682072780784	41.0315523399501	-21.5682072780784	354	0	5	1	16	0	1.44072950002737	0.0932457000017166	54.7824070318073	0
9	20009	49	1	9	1.77146974003404	7.22853025996596	-13.7967375380444	-7.77146974003403	354	0	6	1	16	0	1.77903540001716	0.314104299992323	69.7751405688319	0
350	20009	49	1	350	9.60973812505279	-19.6097381250528	7.83826838501875	-15.6097381250528	354	0	7	0	16	0	1.84422469994752	0.396696699957829	346.504266719204	0
346	20009	49	1	346	353.008074653332	-7.00807465333218	-16.6016634717206	0.991925346667832	354	0	8	1	16	0	2.61802120000357	0.0529383000102825	180	0
44	20009	49	1	44	349.124941752006	54.8750582479941	-3.88313290132628	60.8750582479941	50	1	0	0	16	0	2.20970680000028	0.432331999996677	270	0
53	20009	49	1	53	19.0934920004856	33.9065079995144	29.9685502484797	30.9065079995144	50	0	1	0	16	0	1.11755460000131	0.00671620003413409	6.73601121411934	0
65	20009	49	1	65	53.8238619430405	11.1761380569595	34.7303699425548	-3.82386194304047	50	0	2	1	16	0	1.88036319997627	0.367732599959709	55.0079798014414	0
65	20009	49	1	65	63.5675777052742	1.43242229472583	9.7437157622337	-13.5675777052742	50	0	3	1	16	0	0.993693299998995	0.0642100999830291	80.5376777919744	0
33	20009	49	1	33	64.263549020748	-31.263549020748	0.695971315473805	-14.263549020748	50	0	4	0	16	0	1.05527450004593	0.278664700046647	67.6198649480404	0
60	20009	49	1	60	33.1421737669995	26.8578262330005	-31.1213752537485	16.8578262330005	50	0	5	0	16	0	1.58761500002583	0.457766600011382	100.619655276155	0
288	20009	49	1	288	54.2273671942893	-126.227367194289	21.0851934272899	-119.227367194289	295	1	0	0	16	0	1.05279950000113	0.406360299966764	21.8014094863518	0
308	20009	49	1	308	289.672628054593	18.3273719454073	-124.554739139697	5.32737194540725	295	0	1	0	16	0	1.3631171999732	0.167201499978546	292.833654177918	0
