outcome	ID	subj_num	block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT	initTend	new_block
25	10021	21	1	25	67.870063268238	-42.870063268238	NaN	-38.870063268238	29	1	0	0	16	0	1.12210149999009	0.460477399989031	99.7824070318073	1
30	10021	21	1	30	25.1218581491044	4.87814185089564	-42.7482051191336	3.87814185089565	29	0	1	1	16	0	1.00480940000853	0.307302700006403	82.8749836510982	0
41	10021	21	1	41	29.8027850463177	11.1972149536823	4.68092689721334	-0.802785046317692	29	0	2	1	16	0	1.66140829998767	0.279820600000676	133.152389734005	0
8	10021	21	1	8	42.9344900806968	-34.9344900806968	13.1317050343791	-13.9344900806968	29	0	3	0	16	0	1.11488780000946	0.0870292999898084	116.565051177078	0
28	10021	21	1	28	14.6418845412334	13.3581154587666	-28.2926055394634	14.3581154587666	29	0	4	1	16	0	0.958582399995066	0.279815099958796	300.963756532073	0
22	10021	21	1	22	22.4717663324389	-0.471766332438903	7.82988179120554	6.5282336675611	29	0	5	1	16	0	1.16633219999494	0.0685210000374354	97.5946433685914	0
25	10021	21	1	25	24.2831249445447	0.716875055455317	1.81135861210578	4.71687505545532	29	0	6	1	16	0	1.41229210002348	0.297828500042669	82.8749836510982	0
354	10021	21	1	354	31.8795968470228	-37.8795968470228	7.59647190247807	-2.87959684702275	29	0	7	0	16	0	0.808031399967149	0.160998399951495	90	0
8	10021	21	1	8	357.867631563446	10.132368436554	-34.0119652835768	31.132368436554	29	0	8	1	16	0	1.05753470002674	0.194843600038439	315	0
298	10021	21	1	298	6.16298886911557	-68.1629888691156	8.29535730566958	-61.1629888691156	305	1	0	0	16	0	1.2080346000148	0.161982000048738	262.405356631409	0
289	10021	21	1	289	292.548453543996	-3.54845354399611	-73.6145353251195	12.4515464560039	305	0	1	1	16	0	0.741401800012682	0.0616992000141181	360	0
308	10021	21	1	308	287.102728969052	20.8972710309477	-5.44572457494373	17.8972710309476	305	0	2	0	16	0	1.19833700003801	0.351791699999012	25.0168934781	0
296	10021	21	1	296	297.805513969928	-1.80551396992759	10.7027850008752	7.19448603007241	305	0	3	1	16	0	1.10268240002915	0.404599600005895	55.304846468766	0
320	10021	21	1	320	296.425984024167	23.5740159758331	-1.37952994576074	8.57401597583315	305	0	4	0	16	0	1.11125050002011	0.381667700014077	234.462322208026	0
294	10021	21	1	294	316.560199686929	-22.5601996869287	20.1342156627618	-11.5601996869287	305	0	5	0	16	0	1.28630779997911	0.475120100018103	79.9920201985586	0
306	10021	21	1	306	302.660912721674	3.33908727832618	-13.8992869652549	2.3390872783262	305	0	6	1	16	0	1.26118219998898	0.285475299984682	223.152389734005	0
273	10021	21	1	273	301.759480084813	-28.7594800848128	-0.901432636860995	3.2405199151872	305	0	7	0	16	0	0.985528099990916	0.106237500032876	233.130102354156	0
317	10021	21	1	317	275.810979858279	41.1890201417214	-25.9485002265342	29.1890201417214	305	0	8	0	16	0	0.966139500029385	0.221814199991059	216.869897645844	0
307	10021	21	1	307	296.32329826781	10.6767017321901	20.5123184095313	8.67670173219013	305	0	9	1	16	0	1.33407219999935	0.338185300002806	24.2277453179541	0
359	10021	21	1	359	303.169886673832	55.830113326168	6.84658840602211	39.830113326168	343	1	0	0	16	0	1.15638290002244	0.465802500024438	229.763641690726	0
310	10021	21	1	310	332.342576928219	-22.3425769282192	29.1726902543872	10.6574230717808	343	0	1	0	16	0	1.61597479996271	0.452924499986693	79.1144729453413	0
