outcome	ID	subj_num	block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT	initTend	new_block
321	10019	19	1	321	60.6259599938858	-99.6259599938859	NaN	-108.625959993886	312	1	0	0	16	0	2.54662649999955	1.2822038000013	72.8972710309476	1
295	10019	19	1	295	321.164841782235	-26.1648417822354	-99.4611182116504	-9.16484178223546	312	0	1	0	16	0	1.20925419998821	0.0627922999992734	284.036243467927	0
311	10019	19	1	311	308.65980825409	2.34019174590992	-12.5050335281454	3.34019174590991	312	0	2	1	16	0	1.51184799999464	0.201190199994016	244.9831065219	0
294	10019	19	1	294	308.980148731351	-14.9801487313511	0.320340477260961	3.01985126864894	312	0	3	0	16	0	1.19246659999772	0.163268399992376	277.125016348902	0
313	10019	19	1	313	306.52018207315	6.47981792685004	-2.45996665820106	5.47981792685	312	0	4	1	16	0	2.04693860000407	0.214705000005779	273.179830119864	0
294	10019	19	1	294	307.337131158161	-13.3371311581613	0.816949085011312	4.66286884183869	312	0	5	1	16	0	2.0173766999942	0.0876367000018945	286.389540334035	0
313	10019	19	1	313	304.330217195503	8.6697828044967	-3.00691396265798	7.66978280449666	312	0	6	1	16	0	2.21417570000631	0.0984498000034364	230.194428907735	0
322	10019	19	1	322	308.22043205485	13.77956794515	3.89021485934674	3.77956794514992	312	0	7	1	16	0	1.42363600000681	0.376101600006223	292.38013505196	0
287	10019	19	1	287	312.56335175319	-25.5633517531899	4.34291969833984	-0.563351753189914	312	0	8	0	16	0	0.945253399986541	0.0492779999913182	293.962488974578	0
173	10019	19	1	173	300.613481021166	-127.613481021166	-11.949870732024	-127.613481021166	173	1	0	0	16	0	1.72724310000194	0.547373100009281	244.9831065219	0
173	10019	19	1	173	172.954230875133	0.0457691248674924	-127.659250146033	0.0457691248674924	173	0	1	1	16	1	1.83229790000769	0.180420900011086	158.198590513648	0
164	10019	19	1	164	175.072890052351	-11.072890052351	2.11865917721848	-2.07289005235099	173	0	2	1	16	0	0.710015500008012	0.664372100000037	180	0
192	10019	19	1	192	173.835947557171	18.1640524428289	-1.23694249517984	-0.83594755717115	173	0	3	0	16	0	2.44690260000061	0.100099400006002	183.576334374997	0
155	10019	19	1	155	183.760510705757	-28.760510705757	9.92456314858582	-10.760510705757	173	0	4	0	16	0	1.10791350000363	0.0436999000085052	194.743562836471	0
185	10019	19	1	185	171.111057521575	13.8889424784245	-12.6494531841815	1.88894247842453	173	0	5	1	16	0	0.968976799995289	0.106036700002733	180	0
167	10019	19	1	167	174.590395055527	-7.59039505552663	3.47933753395115	-1.59039505552662	173	0	6	1	16	0	1.74491490000219	0.246858700003941	18.434948822922	0
183	10019	19	1	183	171.40698345897	11.5930165410305	-3.18341159655708	1.59301654103046	173	0	7	1	16	0	1.0574520000082	0.259647100014263	180	0
166	10019	19	1	166	176.030736543281	-10.0307365432805	4.62375308431098	-3.03073654328052	173	0	8	1	16	0	1.34479249999276	0.0478650000004563	180	0
180	10019	19	1	180	175.255100794544	4.74489920545647	-0.775635748736993	-2.25510079454353	173	0	9	1	16	0	1.66065369998978	0.0962973999994574	343.610459665965	0
154	10019	19	1	154	174.165211003159	-20.1652110031587	-1.08988979138485	-1.16521100315867	173	0	10	0	16	1	1.1077140999987	0.292541899994831	160.559965171824	0
186	10019	19	1	186	169.695153531234	16.304846468766	-4.4700574719247	3.30484646876603	173	0	11	0	16	0	1.47589049999078	0.212970299995504	180	0
187	10019	19	1	187	172.623273993055	14.3767260069453	2.92812046182076	0.376726006945269	173	0	12	0	16	1	1.36402619999717	0.314639799995348	158.552263672895	0
169	10019	19	1	169	173.040577928501	-4.04057792850103	0.417303935446292	-0.0405779285010224	173	0	13	1	16	1	1.29579720000038	0.0959761999984039	180	0
200	10019	19	1	200	172.811462857263	27.1885371427366	-0.229115071237654	0.188537142736632	173	0	14	0	16	0	2.55336819999502	0.0563282999937655	187.594643368591	0
171	10019	19	1	171	176.59608295957	-5.59608295957028	3.78462010230691	-3.59608295957028	173	0	15	1	16	0	3.47925350000151	0.0981387000065297	195.524110996754	0
162	10019	19	1	162	175.471175763067	-13.4711757630675	-1.12490719650281	-2.47117576306747	173	0	16	1	16	0	1.38747699999658	0.075374499996542	183.012787504183	0
160	10019	19	1	160	173.428077345684	-13.4280773456841	-2.04309841738334	-0.428077345684136	173	0	17	1	16	0	1.99590370000806	0.135000000009313	126.869897645844	0
182	10019	19	1	182	171.313645418763	10.6863545812367	-2.11443192692079	1.68635458123666	173	0	18	1	16	0	1.15113909999491	0.0787395999941509	168.69006752598	0
76	10019	19	1	76	173.629283068106	-97.629283068106	2.31563764934264	-121.629283068106	52	1	0	0	16	0	0.847049699994386	0.033946499999729	164.475889003246	0
54	10019	19	1	54	51.7329213268596	2.26707867314042	-121.896361741246	0.267078673140417	52	0	1	1	16	1	1.87362549999671	0.0554583999910392	47.2906100426385	0
23	10019	19	1	23	52.6506509553594	-29.6506509553594	0.917729628499836	-0.650650955359421	52	0	2	0	16	0	1.75379329999851	0.275546000004397	50.1944289077348	0
82	10019	19	1	82	46.8881880067409	35.1118119932591	-5.76246294861852	5.1118119932591	52	0	3	0	16	0	2.29021229999489	0.274891499997466	61.927513064147	0
47	10019	19	1	47	51.6613016397702	-4.66130163977016	4.77311363302926	0.338698360229839	52	0	4	1	16	0	1.53884120000293	0.313446700005443	135	0
81	10019	19	1	81	51.6510960250637	29.3489039749363	-0.0102056147064855	0.348903974936325	52	0	5	0	16	0	1.21571779999067	0.0520073999941815	49.7636416907262	0
40	10019	19	1	40	51.2954294272722	-11.2954294272722	-0.355666597791468	0.704570572727795	52	0	6	1	16	1	1.79123750000144	0.223005600011675	67.1663458220825	0
82	10019	19	1	82	50.8773926066431	31.1226073933569	-0.418036820629077	2.12260739335687	53	1	0	0	16	0	2.45100399998773	0.320185499993386	68.7494944928667	0
44	10019	19	1	44	50.9767023829171	-6.9767023829171	0.0993097762739582	2.02329761708291	53	0	1	1	16	0	1.36869679999654	0.356922099992516	67.7509763427876	0
66	10019	19	1	66	50.7927964950322	15.2072035049678	-0.183905887884916	2.20720350496782	53	0	2	0	16	0	1.27134429999569	0.308474999997998	57.9946167919165	0
58	10019	19	1	58	50.4403320310055	7.55966796899453	-0.352464464026694	2.55966796899452	53	0	3	1	16	0	1.8396087000001	0.27724070000113	77.4711922908485	0
40	10019	19	1	40	50.1203555430395	-10.1203555430395	-0.319976487965954	2.87964445696048	53	0	4	1	16	0	1.43702169999597	0.122598500005552	50.1944289077348	0
342	10019	19	1	342	49.8157445373944	-67.8157445373945	-0.304611005645083	-92.8157445373944	317	1	0	0	16	0	1.5442566999991	0.150439600009122	63.434948822922	0
318	10019	19	1	318	342.311533751767	-24.3115337517671	-67.5042107856273	-25.3115337517671	317	0	1	0	16	0	1.51881019999564	0.0383623999950942	293.962488974578	0
317	10019	19	1	317	331.202070149831	-14.2020701498312	-11.1094636019359	-14.2020701498312	317	0	2	1	16	0	1.63997689999815	0.276183099995251	270	0
318	10019	19	1	318	327.724355685422	-9.72435568542236	-3.47771446440888	-10.7243556854223	317	0	3	1	16	0	1.623299400002	0.0760431999951834	331.927513064147	0
315	10019	19	1	315	324.69866173771	-9.6986617377101	-3.02569394771228	-7.69866173771007	317	0	4	1	16	0	1.47011339999153	0.0551021999999648	315	0
244	10019	19	1	244	322.685527148382	-78.6855271483816	-2.01313458932849	-110.685527148382	212	1	0	0	16	0	1.54669099999592	0.134055999995326	315	0
220	10019	19	1	220	243.803800676962	-23.8038006769622	-78.8817264714194	-31.8038006769622	212	0	1	0	16	0	1.48568929999601	0.0880384999909438	193.240519915187	0
229	10019	19	1	229	229.017521043659	-0.0175210436592833	-14.786279633303	-17.0175210436593	212	0	2	1	16	0	3.98552499999641	0.236952699997346	177.510447078001	0
215	10019	19	1	215	229.03341107277	-14.0334110727702	0.0158900291109063	-17.0334110727702	212	0	3	1	16	0	0.830945499998052	0.236702800000785	203.198590513648	0
32	10019	19	2	32	229.416515668228	162.583484331772	0.383104595457431	169.583484331772	39	1	0	0	16	0	1.96177129998978	0.582649599993601	96.3401917459099	1
37	10019	19	2	37	32.1809058347562	4.81909416524377	162.764390166529	6.81909416524376	39	0	1	1	16	0	1.38905159999558	0.0742634999915026	59.9314171781376	0
37	10019	19	2	37	36.8107078120311	0.189292187968936	4.62980197727483	2.18929218796893	39	0	2	1	16	0	2.91808560000209	0.185297499992885	53.7461622625552	0
67	10019	19	2	67	36.7506558210937	30.2493441789063	-0.0600519909373798	2.24934417890631	39	0	3	0	16	0	1.67369599999802	0.276067599988892	25.4633450618716	0
20	10019	19	2	20	50.5275401516562	-30.5275401516562	13.7768843305625	-11.5275401516562	39	0	4	0	16	0	1.4928316000005	0.146552100006375	109.440034828176	0
45	10019	19	2	45	42.4922982729337	2.50770172706626	-8.03524187872245	-3.49229827293374	39	0	5	1	16	0	1.66120750000118	0.247783200000413	59.0362434679265	0
54	10019	19	2	54	43.2162788461441	10.7837211538559	0.72398057321039	-4.21627884614413	39	0	6	1	16	0	1.24851630000921	0.302994600002421	50.1944289077348	0
21	10019	19	2	21	44.5787150958314	-23.5787150958314	1.36243624968727	-5.5787150958314	39	0	7	0	16	0	1.78744509999524	0.356432799992035	63.434948822922	0
55	10019	19	2	55	43.1784866483989	11.8215133516011	-1.40022844743248	-4.17848664839892	39	0	8	1	16	0	0.973364700010279	0.258956700010458	55.6196552761551	0
41	10019	19	2	41	43.6028189727036	-2.60281897270363	0.424332324304712	-4.60281897270363	39	0	9	1	16	0	1.68309960000624	0.156980200001271	57.2647737278924	0
40	10019	19	2	40	41.4625805700125	-1.46258057001251	-2.14023840269112	-2.46258057001251	39	0	10	1	16	0	3.05797569999413	0.276169499993557	45	0
45	10019	19	2	45	40.5391517414835	4.46084825851652	-0.923428828529035	-1.53915174148348	39	0	11	1	16	0	1.14634829999704	0.0318031999922823	35.5376777919744	0
35	10019	19	2	35	41.0761106772471	-6.07611067724707	0.5369589357636	-2.07611067724708	39	0	12	1	16	0	1.37990590000118	0.132989300007466	45	0
56	10019	19	2	56	38.7965520983082	17.2034479016919	-2.27955857893892	0.203447901691844	39	0	13	0	16	1	1.25144890000229	0.0507382000068901	43.1523897340054	0
32	10019	19	2	32	38.9363746314883	-6.93637463148826	0.139822533180114	0.0636253685117358	39	0	14	1	16	0	1.26826949999668	0.204759999993257	42.8789036033385	0
36	10019	19	2	36	38.9699911917185	-2.96999119171852	0.0336165602302553	0.0300088082814813	39	0	15	1	16	0	1.39861999999266	0.217119999986608	45	0
49	10019	19	2	49	38.7516283349618	10.2483716650382	-0.218362856756752	0.248371665038231	39	0	16	1	16	0	1.22215570000117	0.177032899999176	55.304846468766	0
36	10019	19	2	36	38.1075768775149	-2.10757687751488	-0.644051457446893	0.892423122485119	39	0	17	1	16	0	1.99551130000327	0.0968802999996115	45	0
26	10019	19	2	26	38.2061694395136	-12.2061694395136	0.0985925619987079	0.793830560486411	39	0	18	1	16	0	2.36246949998895	0.197661399986828	50.1944289077348	0
48	10019	19	2	48	39.6184529478681	8.38154705213191	1.41228350835451	-0.618452947868095	39	0	19	1	16	1	1.1900469000102	0.0740159000124549	40.6012946450045	0
53	10019	19	2	53	39.6184529478681	13.3815470521319	0	-0.618452947868095	39	0	20	1	16	0	1.38852819999738	0.0578650999959791	52.4314079711725	0
42	10019	19	2	42	39.5397874078516	2.46021259214837	-0.0786655400164596	-0.539787407851637	39	0	21	1	16	0	1.20323380001355	0.347593500002404	51.8427734126309	0
53	10019	19	2	53	39.2072035049678	13.7927964950322	-0.332583902883807	-0.20720350496783	39	0	22	1	16	0	1.25746519998938	0.0460511999990558	53.130102354156	0
