outcome	ID	subj_num	block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT	initTend	new_block
333	20001	41	1	333	47.6718645932726	-74.6718645932726	NaN	-78.6718645932726	329	1	0	0	16	0	1.83647770015523	0.856993400026113	45	1
339	20001	41	1	339	329.681103799243	9.31889620075727	-77.9907607940299	-0.68110379924272	329	0	1	1	16	0	1.33593940013088	0.127226900076494	227.290610042639	0
351	20001	41	1	351	345.46554491946	5.53445508054009	15.7844411202172	-16.4655449194599	329	0	2	1	16	0	0.934296200051904	0.0128468000330031	332.768748852739	0
323	20001	41	1	323	327.875001559612	-4.87500155961244	-17.5905433598475	1.12499844038754	329	0	3	1	16	0	1.02630509994924	0.163436600007117	129.805571092265	0
327	20001	41	1	327	346.175700495739	-19.1757004957386	18.3006989361261	-17.1757004957386	329	0	4	0	16	0	0.923235700000077	0.0606130000669509	63.434948822922	0
253	20001	41	1	253	335.730955472827	-82.7309554728266	-10.444745022912	-79.7309554728266	256	1	0	0	16	0	1.43894389993511	0.0420766000170261	142.431407971173	0
258	20001	41	1	258	232.359087682015	25.6409123179848	-103.371867790811	23.6409123179848	256	0	1	0	16	0	0.814874999923632	0.034138600109145	230.906141113771	0
273	20001	41	1	273	253.244251070801	19.755748929199	20.8851633887858	2.75574892919901	256	0	2	0	16	0	1.12290040007792	0.109787299996242	80.1341930569156	0
260	20001	41	1	260	271.453895465109	-11.4538954651089	18.2096443943079	-15.4538954651089	256	0	3	1	16	0	0.960536800092086	0.048125599976629	93.0127875041833	0
257	20001	41	1	257	257.784280865869	-0.784280865869198	-13.6696145992397	-1.78428086586919	256	0	4	1	16	0	0.956842600135133	0.0986149001400918	240.642246457209	0
266	20001	41	1	266	254.638383688151	11.3616163118486	-3.14589717771783	1.36161631184865	256	0	5	1	16	0	0.952691700076684	0.0553512000478804	244.9831065219	0
243	20001	41	1	243	268.417646077381	-25.4176460773814	13.7792623892301	-12.4176460773814	256	0	6	0	16	0	0.882940900046378	0.387908099917695	266.820169880136	0
259	20001	41	1	259	247.1354918781	11.8645081218997	-21.2821541992811	8.86450812189964	256	0	7	1	16	0	0.862380500184372	0.116562800016254	106.389540334035	0
239	20001	41	1	239	68.2497931626746	170.750206837325	-178.885698715426	-172.249793162675	256	0	8	0	16	0	0.980828600004315	0.164645000128075	52.4314079711725	0
269	20001	41	1	269	78.140220879052	-169.140220879052	9.89042771637742	177.859779120948	256	0	9	0	16	0	0.685047999955714	0.0388472001068294	85.2363583092738	0
271	20001	41	1	271	256.469506897677	14.5304931023229	178.329286018625	-0.469506897677108	256	0	10	0	16	1	1.69953169999644	0.0650712000206113	72.6459753637387	0
291	20001	41	1	291	267.273689006094	23.7263109939063	10.8041821084166	-11.2736890060937	256	0	11	0	16	0	1.12026749993674	0.372782099992037	69.4439547804166	0
247	20001	41	1	247	289.304463878551	-42.3044638785505	22.0307748724568	-33.3044638785505	256	0	12	0	16	0	0.918442599941045	0.0548723000101745	122.735226272108	0
245	20001	41	1	245	254.587763465419	-9.58776346541861	-34.7167004131319	1.41223653458137	256	0	13	1	16	1	1.14030140009709	0.123064500046894	74.4758890032458	0
155	20001	41	1	155	255.963756532074	-100.963756532074	1.37599306665488	-86.9637565320735	169	1	0	0	16	0	0.945573900127783	0.448318199953064	241.557071375637	0
167	20001	41	1	167	143.249344178906	23.7506558210937	-112.714412353167	25.7506558210937	169	0	1	0	16	0	1.36063840007409	0.0458897000644356	310.601294645004	0
152	20001	41	1	152	155.24504821804	-3.24504821803976	11.9957040391335	13.7549517819602	169	0	2	1	16	0	1.17178589990363	0.0423884999472648	86.8201698801358	0
150	20001	41	1	150	157.854819961777	-7.85481996177672	2.60977174373696	11.1451800382233	169	0	3	1	16	0	1.08620209991932	0.211001799907535	216.869897645844	0
167	20001	41	1	167	139.366838962557	27.6331610374435	-18.4879809992202	29.6331610374435	169	0	4	0	16	0	2.61482549994253	0.516297900117934	165.963756532074	0
62	20001	41	1	62	151.858398767738	-89.8583987677383	12.4915598051818	-72.8583987677383	79	1	0	0	16	0	1.04905180004425	0.0860410998575389	246.801409486352	0
50	20001	41	1	50	79.7488012491826	-29.7488012491826	-72.1095975185557	-0.748801249182575	79	0	1	0	16	1	1.09188259998336	0.0586953999008983	113.198590513648	0
101	20001	41	1	101	68.1457833585425	32.8542166414575	-11.6030178906401	10.8542166414575	79	0	2	0	16	0	1.14212989993393	0.282488500000909	273.36646066343	0
65	20001	41	1	65	71.3753307462526	-6.37533074625265	3.22954738771017	7.62466925374735	79	0	3	1	16	0	0.841989099979401	0.0979519998654723	277.125016348902	0
75	20001	41	1	75	73.1237353832888	1.87626461671119	1.74840463703616	5.87626461671118	79	0	4	1	16	0	0.792529399972409	0.0468236000742763	274.763641690726	0
288	20001	41	1	288	75.8901116118165	-147.890111611816	2.76637622852764	-143.890111611816	292	1	0	0	16	0	0.691427799873054	0.0445665998850018	77.4711922908485	0
274	20001	41	1	274	291.47679097954	-17.4767909795404	-144.413320632276	0.523209020459631	292	0	1	0	16	1	0.6240201999899	0.122963899979368	7.59464336859145	0
314	20001	41	1	314	282.804266065287	31.1957339347133	-8.67252491425362	9.19573393471325	292	0	2	0	16	0	1.33455229992978	0.423674300080165	194.036243467927	0
290	20001	41	1	290	278.004728857293	11.9952711427072	-4.79953720799391	13.9952711427072	292	0	3	1	16	0	0.753344800090417	0.0403964000288397	40.9143832200251	0
281	20001	41	1	281	279.253405068231	1.74659493176859	1.24867621093859	12.7465949317686	292	0	4	1	16	0	0.930893899872899	0.136972599895671	86.4236656250026	0
356	20001	41	1	356	309.312008746737	46.6879912532625	30.058603678506	64.6879912532626	14	1	0	0	16	0	0.783738699974492	0.104286599904299	45	0
3	20001	41	1	3	12.0539916769089	-9.05399167690894	62.7419829301715	1.94600832309106	14	0	1	1	16	0	0.825208999915048	0.0282964999787509	95.4403320310055	0
6	20001	41	1	6	339.99330526226	26.0066947377403	-32.0606864146492	34.0066947377403	14	0	2	0	16	0	0.789732999866828	0.0601985999383032	263.290163192243	0
25	20001	41	1	25	10.35602624927	14.64397375073	30.3627209870103	3.64397375072997	14	0	3	0	16	0	0.817340699955821	0.0733493999578059	42.7093899573615	0
355	20001	41	1	355	25.7407083562329	-30.7407083562329	15.3846821069628	-11.7407083562329	14	0	4	0	16	0	0.702622500015423	0.0552937998436391	132.510447078001	0
25	20001	41	1	25	5.0516893437624	19.9483106562376	-20.6890190124705	8.9483106562376	14	0	5	0	16	0	0.732044500065967	0.0346463001333177	266.18592516571	0
14	20001	41	1	14	29.4636279763597	-15.4636279763597	24.4119386325973	-15.4636279763597	14	0	6	0	16	0	0.718584000132978	0.0893463999964297	252.645975363739	0
19	20001	41	1	19	12.7632134478698	6.23678655213024	-16.7004145284899	1.23678655213024	14	0	7	1	16	0	0.894840499851853	0.399760099826381	356.63353933657	0
